agents,healthStatus,solveConicGibbsGreedyDynamic,PPO_4Bucket_50000000,PPO_4Bucket_20000000,PPO_5Bucket_50000000,PPO_5Bucket_20000000,solveMILP
"[(0, 3, 0.9616767677467665), (1, 1, 0.2410416386650045), (2, 2, 0.2694062240612589), (3, 3, 0.15450317920262258), (4, 3, 0.4202766882757988), (5, 2, 0.012301324438140915), (6, 3, 0.6821964078594173), (7, 2, 0.42783143495740006), (8, 1, 0.2862474331975525), (9, 2, 0.7697774500547385), (10, 2, 0.6713063618484355), (11, 2, 0.2408261305548165), (12, 2, 0.8519010155268486), (13, 3, 0.3045703942469866), (14, 3, 0.14505084783430644), (15, 2, 0.7281736646358854), (16, 1, 0.6409799782187041), (17, 3, 0.7099733331548838), (18, 1, 0.2407863249784682), (19, 1, 0.2021832156891029), (20, 3, 0.5650940032916357), (21, 1, 0.39781423059959475), (22, 2, 0.8308339881183816), (23, 2, 0.7334538082568709), (24, 1, 0.9783189303727143), (25, 3, 0.1893206235974496), (26, 3, 0.7110325493842736), (27, 1, 0.560506878075708), (28, 2, 0.4486155797783068), (29, 2, 0.6031509567042309), (30, 3, 0.9592726741682814), (31, 3, 0.7258435295593719), (32, 3, 0.05672179139736022), (33, 1, 0.6036575170488363), (34, 1, 0.10732520092898057), (35, 2, 0.5156170924281104), (36, 2, 0.9417746861099625), (37, 3, 0.47404353394222354), (38, 3, 0.8884504829984153), (39, 3, 0.1522548840931195), (40, 1, 0.5073367995590885), (41, 2, 0.21996929371355545), (42, 3, 0.9912967363029146), (43, 2, 0.6345822955937225), (44, 1, 0.4254393619685978), (45, 3, 0.581983562666557), (46, 1, 0.6221299358137399), (47, 2, 0.3120423728959071), (48, 3, 0.6724195699569114), (49, 1, 0.029795767707078702)]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0]",8,14,14,14,5,7
"[(0, 1, 0.4597970965315411), (1, 2, 0.7902971513211376), (2, 2, 0.2595259208466649), (3, 2, 0.37820167128580384), (4, 3, 0.5436592913603635), (5, 1, 0.6609677592824674), (6, 1, 0.5410114121708541), (7, 3, 0.3914870601998598), (8, 2, 0.38414077864768414), (9, 1, 0.51038512850654), (10, 2, 0.2858534394630785), (11, 3, 0.056178622144995805), (12, 2, 0.18856620670133672), (13, 2, 0.48528010824518464), (14, 1, 0.24191385017281508), (15, 2, 0.5759453207812765), (16, 2, 0.7632680166673688), (17, 1, 0.8798586936750139), (18, 2, 0.9359915078459853), (19, 3, 0.35085153375428835), (20, 1, 0.13505384741123383), (21, 2, 0.3943444888918549), (22, 3, 0.7632023230381099), (23, 2, 0.41603131887557443), (24, 2, 0.7208795968762958), (25, 1, 0.8131755070131014), (26, 1, 0.7794298797154794), (27, 3, 0.10126644241435445), (28, 3, 0.35846309432393964), (29, 3, 0.9964195461785628), (30, 1, 0.3121903492731041), (31, 2, 0.581266053254508), (32, 2, 0.7039927236349589), (33, 2, 0.4365664335422337), (34, 3, 0.8393000577145024), (35, 2, 0.759792684133249), (36, 1, 0.8967073021752705), (37, 1, 0.6969526616413416), (38, 3, 0.3623936012684831), (39, 3, 0.3798499262121925), (40, 3, 0.1428709652241581), (41, 2, 0.2714286391112616), (42, 3, 0.0989481458476994), (43, 3, 0.3892874721739481), (44, 3, 0.5793313747658074), (45, 1, 0.014836756401349627), (46, 1, 0.758859526337687), (47, 2, 0.6793466966466285), (48, 1, 0.3388240383160407), (49, 1, 0.02837545817356002)]","[0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0]",0,8,5,6,5,0
"[(0, 3, 0.8288162989659149), (1, 2, 0.22655044035410676), (2, 2, 0.9073199212977292), (3, 1, 0.47176577719145885), (4, 1, 0.9810182496960577), (5, 3, 0.5402792581056647), (6, 1, 0.7525220866642814), (7, 2, 0.5266602295357948), (8, 2, 0.5449933946016315), (9, 2, 0.18409253934724035), (10, 2, 0.24276332900081543), (11, 3, 0.5678769136180485), (12, 2, 0.7225204528749488), (13, 3, 0.27215491038022266), (14, 1, 0.32066193001043675), (15, 1, 0.2769303971125656), (16, 3, 0.9652705705591731), (17, 3, 0.13346504904302314), (18, 2, 0.8364654995400624), (19, 2, 0.6011242312002923), (20, 1, 0.5568262249188142), (21, 3, 0.28085839755779485), (22, 3, 0.40455755253968817), (23, 2, 0.4887573043749883), (24, 2, 0.10978081227338932), (25, 2, 0.4653990819125329), (26, 2, 0.09318844801694126), (27, 3, 0.9160142365395226), (28, 2, 0.011620132057157617), (29, 1, 0.7950620504512637), (30, 1, 0.6499001550208929), (31, 3, 0.6131140434386938), (32, 2, 0.1151085960228978), (33, 1, 0.1826199140991408), (34, 2, 0.31753388132531024), (35, 2, 0.47326637770996804), (36, 1, 0.7244758409353277), (37, 2, 0.06748183821178888), (38, 1, 0.8194375089368855), (39, 3, 0.6256781590115456), (40, 1, 0.8600394080156629), (41, 3, 0.21442733078654486), (42, 2, 0.1677312381608942), (43, 1, 0.3072445317272091), (44, 1, 0.9416566568137382), (45, 3, 0.968603307157745), (46, 3, 0.40530110873072), (47, 2, 0.7228713752418087), (48, 2, 0.6679929996352132), (49, 3, 0.12850881477283793)]","[1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]",15,14,14,5,14,15
"[(0, 2, 0.4636816812585257), (1, 3, 0.16005684609899262), (2, 1, 0.8037378753837419), (3, 2, 0.6333528535655782), (4, 3, 0.6818328488495444), (5, 2, 0.14430994371848682), (6, 2, 0.8488041589022267), (7, 2, 0.47675713315166934), (8, 2, 0.03480841020780956), (9, 3, 0.45073381866879114), (10, 1, 0.22303283829564735), (11, 2, 0.6608328916188542), (12, 1, 0.8456160345256167), (13, 1, 0.6119828202171003), (14, 3, 0.18276969533730825), (15, 2, 0.3616253781112123), (16, 1, 0.17256478737004266), (17, 1, 0.40637060615804343), (18, 1, 0.5273943316912203), (19, 2, 0.752751472766671), (20, 3, 0.3682266122418305), (21, 2, 0.5076786552761532), (22, 3, 0.5210184809184021), (23, 3, 0.4250019945793161), (24, 2, 0.5915548009125395), (25, 2, 0.35963738618863383), (26, 2, 0.17919376898341133), (27, 1, 0.6653034107271736), (28, 1, 0.8117704195530022), (29, 2, 0.15376403121462834), (30, 3, 0.8650589337771278), (31, 3, 0.6005839998362897), (32, 2, 0.5909854549829325), (33, 1, 0.9663515590437711), (34, 3, 0.8449193163824367), (35, 2, 0.2997668690723658), (36, 2, 0.5370718338800594), (37, 3, 0.7836229074617393), (38, 1, 0.8017173076184252), (39, 3, 0.6643882180441452), (40, 1, 0.5562077133611333), (41, 3, 0.794900125794202), (42, 1, 0.4922773989578748), (43, 1, 0.9054899707418248), (44, 3, 0.8845964368549782), (45, 3, 0.25565104008253603), (46, 3, 0.3526686303947826), (47, 2, 0.18029029763073845), (48, 2, 0.3296093905144809), (49, 1, 0.0936586495695293)]","[1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0]",17,9,0,0,9,17
"[(0, 3, 0.176180734603693), (1, 2, 0.9804233207686566), (2, 3, 0.8237912753139207), (3, 3, 0.6542809520320453), (4, 2, 0.023916963158937543), (5, 2, 0.5524087303054923), (6, 1, 0.35306464057418907), (7, 2, 0.2888637276085396), (8, 3, 0.6107786988093065), (9, 3, 0.4028712825398558), (10, 1, 0.4714428877243493), (11, 1, 0.11932579446634939), (12, 3, 0.7916486001247948), (13, 1, 0.2562309700637828), (14, 1, 0.02768851521580329), (15, 2, 0.4482233698433521), (16, 1, 0.22727766519295312), (17, 3, 0.8196148821578166), (18, 1, 0.12252900875374118), (19, 2, 0.5250395427909765), (20, 1, 0.6838824588190464), (21, 2, 0.7009444360793975), (22, 3, 0.5405143044128567), (23, 3, 0.1762751357560537), (24, 3, 0.3052569501657295), (25, 1, 0.5257762075825755), (26, 2, 0.8107677873342766), (27, 3, 0.2733429082668496), (28, 3, 0.9820970962853485), (29, 1, 0.546824982064611), (30, 3, 0.44735588188289066), (31, 1, 0.06752093251520785), (32, 1, 0.08599360418891822), (33, 3, 0.17956476819963973), (34, 1, 0.69736296224683), (35, 2, 0.8066293241086656), (36, 3, 0.7311869097135558), (37, 1, 0.24470443477397152), (38, 1, 0.550161030259639), (39, 2, 0.6989359648285918), (40, 2, 0.6876814449371438), (41, 2, 0.6938629066214859), (42, 1, 0.36395096297783214), (43, 3, 0.7679310567506004), (44, 2, 0.4484710042761446), (45, 1, 0.4067212363928868), (46, 1, 0.6888949869370572), (47, 2, 0.8919072628965542), (48, 3, 0.10338725278109984), (49, 1, 0.6462587218427306)]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",8,13,8,8,8,8
"[(0, 1, 0.7940560197404347), (1, 2, 0.9966734498271068), (2, 2, 0.04034684034315672), (3, 1, 0.7581984459535116), (4, 2, 0.4930752616758822), (5, 2, 0.21117451764927375), (6, 2, 0.12815595616473308), (7, 2, 0.9766306197525526), (8, 3, 0.26706378966311517), (9, 2, 0.19904628469651142), (10, 1, 0.09818163557395787), (11, 1, 0.5166452186336468), (12, 2, 0.7360366687670815), (13, 1, 0.7302945623336805), (14, 3, 0.6806587426525158), (15, 1, 0.7893961044119728), (16, 1, 0.4114149265937307), (17, 2, 0.43637121520335664), (18, 3, 0.45104775230745264), (19, 3, 0.7184176649303089), (20, 1, 0.28181994615394923), (21, 2, 0.6957309760754269), (22, 2, 0.8838595404972337), (23, 2, 0.7851347066999756), (24, 3, 0.2990354011654113), (25, 3, 0.09174197485789792), (26, 2, 0.9216831846596057), (27, 1, 0.38692811889846424), (28, 1, 0.10960761717530465), (29, 1, 0.3072739101789287), (30, 2, 0.2901407225075905), (31, 3, 0.876070546609854), (32, 2, 0.5850540810211025), (33, 2, 0.47807148593415294), (34, 3, 0.5817551138995453), (35, 1, 0.5398507170740292), (36, 2, 0.198076192222589), (37, 1, 0.40162982139083947), (38, 3, 0.3089759427803639), (39, 3, 0.81129021689889), (40, 1, 0.03551452408586464), (41, 1, 0.39824963985487016), (42, 3, 0.19219950918514728), (43, 3, 0.824498177866921), (44, 2, 0.7395606779633244), (45, 1, 0.9855085393852568), (46, 1, 0.8348873849705224), (47, 3, 0.8433818137709308), (48, 1, 0.8770452910318238), (49, 3, 0.13158231507479345)]","[1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0]",7,13,5,12,13,8
"[(0, 3, 0.06320184401653572), (1, 1, 0.9978430915929585), (2, 1, 0.8805396326031124), (3, 2, 0.9567718277419786), (4, 1, 0.8134060485300272), (5, 2, 0.18816307360161721), (6, 2, 0.43577387043625593), (7, 3, 0.39354464792028054), (8, 1, 0.79492462242272), (9, 3, 0.5209085780847836), (10, 3, 0.7266277758188473), (11, 3, 0.29640345205203467), (12, 1, 0.7205369991920026), (13, 1, 0.11076889793093303), (14, 1, 0.14142906929145027), (15, 1, 0.2098757124593218), (16, 2, 0.6368024786893179), (17, 3, 0.2798063633432567), (18, 1, 0.552482821525807), (19, 3, 0.49456328098208036), (20, 2, 0.1808101769903211), (21, 2, 0.19551591785487066), (22, 3, 0.565219161582731), (23, 1, 0.8296372823597181), (24, 3, 0.019138469077575992), (25, 2, 0.6585237094387196), (26, 3, 0.6218304441372113), (27, 1, 0.49298218136248273), (28, 1, 0.7323518331693523), (29, 1, 0.48483719566478356), (30, 1, 0.5020301922455098), (31, 3, 0.09265221533977319), (32, 2, 0.6164167499283549), (33, 3, 0.35620278357293733), (34, 1, 0.4356812407498589), (35, 2, 0.6127253538961335), (36, 2, 0.4012918282659709), (37, 2, 0.7705409438852957), (38, 3, 0.7451920381261401), (39, 3, 0.5679285835799933), (40, 3, 0.4661074634711835), (41, 3, 0.5399349259756948), (42, 2, 0.0019387658621029535), (43, 2, 0.3808039424277776), (44, 3, 0.637814226226801), (45, 3, 0.2642502718333163), (46, 3, 0.7930300042774557), (47, 3, 0.2745681471379249), (48, 2, 0.7256165069865433), (49, 3, 0.25553686838340905)]","[0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",6,6,7,12,12,6
"[(0, 2, 0.28817694241332703), (1, 1, 0.8440399216615433), (2, 2, 0.2811964737386401), (3, 3, 0.17081719542294704), (4, 3, 0.8422465109903058), (5, 3, 0.7463120183454204), (6, 1, 0.2739436944692436), (7, 3, 0.3215507061169147), (8, 2, 0.43367514554673225), (9, 2, 0.5893454198815211), (10, 3, 0.24613355973187745), (11, 1, 0.3921308422913806), (12, 1, 0.711095708040076), (13, 2, 0.823398909886372), (14, 2, 0.3829805957545135), (15, 3, 0.22924504923721234), (16, 2, 0.009328980040701706), (17, 2, 0.9840237547870826), (18, 2, 0.5173697513649279), (19, 2, 0.46544374831906987), (20, 3, 0.9774073296777255), (21, 2, 0.9305692008816357), (22, 1, 0.32853895388326526), (23, 1, 0.1563135400627208), (24, 3, 0.15374377333840705), (25, 3, 0.5761439049787197), (26, 3, 0.20874264461647585), (27, 1, 0.8547392673848526), (28, 3, 0.016791193905668078), (29, 1, 0.7859128163034353), (30, 3, 0.3738541773532177), (31, 2, 0.6886152225908669), (32, 2, 0.9988143147251036), (33, 1, 0.13744349192247107), (34, 1, 0.6343888445498188), (35, 3, 0.46654243160802933), (36, 1, 0.9576439664434354), (37, 1, 0.15074726779665082), (38, 1, 0.540708595747882), (39, 2, 0.24849081222950975), (40, 1, 0.2926625050836851), (41, 2, 0.5416422406483464), (42, 1, 0.8486461763228049), (43, 1, 0.4782029190151008), (44, 2, 0.22588055465036905), (45, 3, 0.7638876025275882), (46, 3, 0.9388253824687507), (47, 2, 0.49253478773358805), (48, 1, 0.20727562272855793), (49, 1, 0.6726564134682359)]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1]",8,13,13,13,13,8
"[(0, 1, 0.5007356252836763), (1, 1, 0.635147996809723), (2, 1, 0.6592369960959926), (3, 3, 0.5875369140069482), (4, 2, 0.7128620876954578), (5, 3, 0.7203718961025107), (6, 3, 0.10382689170697079), (7, 1, 0.7057587771762976), (8, 1, 0.10741814658934601), (9, 1, 0.28232414292831487), (10, 1, 0.9325828645787002), (11, 2, 0.7241850394339024), (12, 2, 0.5297221655074702), (13, 1, 0.1772686473426367), (14, 1, 0.701722233007787), (15, 3, 0.9510652325897754), (16, 3, 0.027284514694078887), (17, 1, 0.6636157150439991), (18, 2, 0.6479504545538386), (19, 1, 0.9630532773012226), (20, 1, 0.5509359153868304), (21, 1, 0.730915118006207), (22, 3, 0.19745281248024238), (23, 1, 0.36374473929464135), (24, 2, 0.08792827427914096), (25, 1, 0.9294474173427731), (26, 3, 0.8137526799980563), (27, 1, 0.11454930219363546), (28, 1, 0.47958577452567497), (29, 2, 0.4151565971643686), (30, 3, 0.7633291662976993), (31, 3, 0.842409189692395), (32, 3, 0.9462205453109925), (33, 2, 0.6275438487978621), (34, 3, 0.5479067807139905), (35, 1, 0.10333440988227371), (36, 2, 0.6361671674031142), (37, 2, 0.15552068659874163), (38, 2, 0.6919945306719169), (39, 3, 0.666160804783618), (40, 1, 0.5912262179915628), (41, 3, 0.7344101930861051), (42, 1, 0.8749371416242763), (43, 2, 0.9750186670136763), (44, 1, 0.5374647655108585), (45, 3, 0.23211873823305096), (46, 1, 0.2791105879919008), (47, 2, 0.8736498294575296), (48, 3, 0.36075643399414337), (49, 2, 0.012846970556511628)]","[1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0]",16,14,14,5,13,16
"[(0, 2, 0.03043127091123199), (1, 1, 0.29172714026033153), (2, 3, 0.8470604717288399), (3, 2, 0.5951495966743707), (4, 3, 0.8596216467108084), (5, 1, 0.6458697473908267), (6, 3, 0.9750053839702431), (7, 2, 0.9805530686530047), (8, 2, 0.12247856843411797), (9, 1, 0.34117312154623936), (10, 1, 0.1693811204581006), (11, 3, 0.143455411323977), (12, 1, 0.718450582773915), (13, 2, 0.9942387096659774), (14, 2, 0.3280112901572986), (15, 2, 0.5921401905473953), (16, 3, 0.1535958018086765), (17, 1, 0.26056267176175607), (18, 1, 0.11900855218591744), (19, 1, 0.6028490773417866), (20, 2, 0.48641156766650495), (21, 2, 0.32257318552391034), (22, 2, 0.8831341049671835), (23, 2, 0.8652915773490042), (24, 1, 0.8859469049708627), (25, 3, 0.36775331476686757), (26, 3, 0.6523829741587723), (27, 3, 0.0193969350187827), (28, 1, 0.08740161027691518), (29, 1, 0.7379331803563334), (30, 2, 0.8374290262568871), (31, 3, 0.15286182616492838), (32, 2, 0.31317502198098646), (33, 1, 0.5573024996229865), (34, 2, 0.4087945217667024), (35, 2, 0.29734047152349574), (36, 1, 0.6798487736473587), (37, 1, 0.7382718471497688), (38, 2, 0.4895085179045371), (39, 2, 0.8087058985020549), (40, 2, 0.8375321964162296), (41, 3, 0.6073860494034474), (42, 1, 0.11514329024884906), (43, 2, 0.99647445128754), (44, 2, 0.8317229422630527), (45, 1, 0.46282498248368553), (46, 3, 0.19376026469041785), (47, 3, 0.8059403753528522), (48, 1, 0.4074820016385515), (49, 1, 0.2765067951163921)]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0]",15,13,7,13,13,15
"[(0, 3, 0.3440062770642067), (1, 1, 0.6875269110293777), (2, 2, 0.24684900861857095), (3, 2, 0.8679744157181879), (4, 3, 0.4361956938538917), (5, 3, 0.20820184566769362), (6, 3, 0.3027264863380794), (7, 2, 0.7683286512554656), (8, 1, 0.7300723031927507), (9, 3, 0.021374792428068723), (10, 3, 0.8894397605619194), (11, 3, 0.9179524347976751), (12, 2, 0.49346810506495253), (13, 1, 0.7718957581633847), (14, 2, 0.930626146697039), (15, 3, 0.15382802131800388), (16, 2, 0.8629458644475414), (17, 2, 0.27663824459567155), (18, 2, 0.06574276490430064), (19, 1, 0.76698339421827), (20, 3, 0.6749218017048589), (21, 1, 0.32098991292202106), (22, 2, 0.8186061902295325), (23, 3, 0.1000863388350236), (24, 1, 0.7157631278489184), (25, 1, 0.1216150201255366), (26, 3, 0.9152815603641955), (27, 1, 0.11546567137259989), (28, 2, 0.5504616258654367), (29, 2, 0.33749877114503335), (30, 1, 0.31305687491733303), (31, 1, 0.7315647394692008), (32, 1, 0.33443006681150966), (33, 2, 0.8597187429930763), (34, 3, 0.39158949633454265), (35, 1, 0.047794563546773916), (36, 3, 0.21201633144975707), (37, 2, 0.13576098573839357), (38, 3, 0.6738676874950913), (39, 1, 0.030714679702848136), (40, 3, 0.09496613279164512), (41, 3, 0.2638169246369184), (42, 1, 0.32073054446113747), (43, 1, 0.08227656171665643), (44, 1, 0.16469158161389552), (45, 1, 0.6798087165003783), (46, 3, 0.6104669235941893), (47, 1, 0.5883795764622051), (48, 3, 0.5601423865744244), (49, 3, 0.9614492496003981)]","[1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1]",0,14,14,14,6,0
"[(0, 1, 0.6548130583414429), (1, 2, 0.6670622346743538), (2, 3, 0.10914336460485163), (3, 2, 0.7911481873562259), (4, 2, 0.2655859254562509), (5, 3, 0.8600575581047415), (6, 3, 0.9853468766090728), (7, 2, 0.16254810944305587), (8, 1, 0.767317333144915), (9, 1, 0.3014322579840495), (10, 3, 0.17409413408913232), (11, 3, 0.24946722041481262), (12, 3, 0.2720969945956787), (13, 1, 0.13440159888176073), (14, 3, 0.013710999900580667), (15, 2, 0.23466755241676984), (16, 1, 0.14617388955107935), (17, 3, 0.1679966341635203), (18, 2, 0.9682310097187372), (19, 3, 0.2803844112863345), (20, 2, 0.5673000505508562), (21, 2, 0.5668160206267756), (22, 3, 0.46037410512274346), (23, 1, 0.8339058136054144), (24, 3, 0.9621100463146609), (25, 1, 0.6910088806378522), (26, 1, 0.8030069071797755), (27, 1, 0.10265480088558898), (28, 3, 0.6219092437401389), (29, 2, 0.4173302938695532), (30, 3, 0.42642010441173395), (31, 3, 0.4517665197502584), (32, 3, 0.8151858425253222), (33, 3, 0.6974144239124227), (34, 2, 0.04876828547487233), (35, 1, 0.3316209988043338), (36, 1, 0.48779144734542956), (37, 1, 0.9309753556654216), (38, 1, 0.41524301955572596), (39, 3, 0.6338893671076901), (40, 1, 0.9247126259543912), (41, 3, 0.7681607557305546), (42, 3, 0.39432968061597284), (43, 2, 0.9608577335166284), (44, 2, 0.15738511051859838), (45, 1, 0.8172919828637012), (46, 3, 0.2593499731187827), (47, 2, 0.3083001080662988), (48, 1, 0.4653405739057679), (49, 1, 0.9979926587223026)]","[1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1]",16,5,8,13,8,16
"[(0, 2, 0.20921771542700407), (1, 2, 0.1532156822443428), (2, 2, 0.04524328500843422), (3, 3, 0.8057125192596514), (4, 1, 0.37750932703434636), (5, 1, 0.43181695950727284), (6, 1, 0.8457957334659868), (7, 2, 0.7719009202021392), (8, 3, 0.6738568250610558), (9, 1, 0.37118042880537927), (10, 3, 0.532942874007501), (11, 2, 0.3528357993687111), (12, 2, 0.24397969460989422), (13, 3, 0.18007025443920488), (14, 1, 0.5273356028098853), (15, 3, 0.49971845027449613), (16, 2, 0.3901377654029464), (17, 2, 0.3499401340745927), (18, 2, 0.9926121580553903), (19, 2, 0.8708164633157116), (20, 2, 0.6867127197811242), (21, 2, 0.22558905687570963), (22, 1, 0.8222280560012752), (23, 2, 0.10097083427242248), (24, 1, 0.5521287878165837), (25, 1, 0.7249997646103632), (26, 3, 0.6570395234614663), (27, 2, 0.6902339236659818), (28, 2, 0.0591950960876263), (29, 2, 0.016955766433558006), (30, 3, 0.6631355508273863), (31, 1, 0.33203582725966274), (32, 1, 0.5045081555525556), (33, 3, 0.25411205110342483), (34, 3, 0.40004455189096877), (35, 2, 0.6114776892038166), (36, 2, 0.5159880428544913), (37, 3, 0.6247282726899535), (38, 3, 0.3595891046178895), (39, 1, 0.5371006176032674), (40, 3, 0.982850020684149), (41, 1, 0.4376804469184532), (42, 3, 0.09722737874606135), (43, 2, 0.7742474019029489), (44, 1, 0.26305105560095565), (45, 3, 0.5708239881247632), (46, 1, 0.7617325070449483), (47, 2, 0.49042706300935957), (48, 1, 0.8233058261921388), (49, 2, 0.8485696862197711)]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",7,12,12,13,7,0
"[(0, 2, 0.2509674378812732), (1, 1, 0.27303458696413774), (2, 3, 0.60047332694863), (3, 2, 0.798722646640327), (4, 1, 0.7227809984377682), (5, 3, 0.8967729880139692), (6, 1, 0.13069316305975953), (7, 2, 0.9061441033949932), (8, 3, 0.5028035340870275), (9, 3, 0.41411992498335737), (10, 1, 0.2546168634886733), (11, 2, 0.3358407638994394), (12, 1, 0.4041901821302726), (13, 2, 0.30903985324935823), (14, 3, 0.21320119807046722), (15, 1, 0.22005160691746417), (16, 1, 0.48969928474149105), (17, 3, 0.5094645648120041), (18, 1, 0.7876602185649808), (19, 2, 0.3966460143855919), (20, 3, 0.23614431591297225), (21, 2, 0.4755985852070781), (22, 1, 0.6559431215155745), (23, 2, 0.7382821611998852), (24, 2, 0.11338201436500728), (25, 2, 0.6973800654037423), (26, 2, 0.8825537499997737), (27, 1, 0.026059391877776616), (28, 1, 0.693694528654578), (29, 3, 0.776585664573015), (30, 2, 0.21134641898444928), (31, 3, 0.553666939150522), (32, 1, 0.9877443535142394), (33, 3, 0.3237179368009666), (34, 1, 0.37259505365271306), (35, 2, 0.8486584680803967), (36, 2, 0.37942294227454376), (37, 1, 0.24542811532019637), (38, 3, 0.15784584734079976), (39, 1, 0.38792707068627663), (40, 2, 0.5678603563391016), (41, 3, 0.6767884361304751), (42, 1, 0.5998264755187873), (43, 2, 0.6715980013659573), (44, 3, 0.5864089539454906), (45, 3, 0.970857078012709), (46, 1, 0.6557455873831594), (47, 1, 0.3543550137927932), (48, 2, 0.6868590705459325), (49, 3, 0.7273043964280359)]","[0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0]",15,8,6,8,13,15
