agents,healthStatus,solveConicGibbsGreedyDynamic,PPO_4Bucket_50000000,PPO_4Bucket_20000000,PPO_5Bucket_50000000,PPO_5Bucket_20000000,solveMILP
"[(0, 2, 0.6705125854477267), (1, 1, 0.18936612317741675), (2, 3, 0.8002202539676441), (3, 3, 0.25847568152423417), (4, 2, 0.06354276433420969), (5, 1, 0.7165857211865074), (6, 3, 0.09546823777507973), (7, 1, 0.08782078209223454), (8, 1, 0.06101512194397174), (9, 1, 0.6661429093403167), (10, 2, 0.44289541097370144), (11, 2, 0.09576206710050428), (12, 3, 0.0679272455717348), (13, 1, 0.49218681405897524), (14, 1, 0.9049183530447484), (15, 2, 0.6767452154317269), (16, 3, 0.6832380245161163), (17, 1, 0.952562952336053), (18, 3, 0.8221844921943436), (19, 1, 0.8782275934863607), (20, 3, 0.24599194365317723), (21, 1, 0.014459212566731883), (22, 2, 0.10388312306400826), (23, 3, 0.28613770888919077), (24, 3, 0.6078439933225384), (25, 1, 0.3116328051891821), (26, 1, 0.5507425136863334), (27, 3, 0.3822586085217524), (28, 2, 0.9978122583670352), (29, 3, 0.04472359033079154), (30, 3, 0.7460027496999724), (31, 3, 0.22255725853882646), (32, 3, 0.7566810475206439), (33, 1, 0.803231758409294), (34, 3, 0.5913952174134978), (35, 1, 0.7630841362256975), (36, 2, 0.08291260224993213), (37, 3, 0.34985797349167225), (38, 1, 0.4397993916441114), (39, 2, 0.24046312829459016), (40, 1, 0.1768047644556583), (41, 2, 0.44171317139267474), (42, 2, 0.3864774876029433), (43, 1, 0.10996407626591731), (44, 1, 0.5054966985784957), (45, 1, 0.345421093415462), (46, 3, 0.37081931143944546), (47, 1, 0.8509468856116775), (48, 3, 0.3555010623138063), (49, 2, 0.8381595974091428)]","[0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]",0,9,0,9,18,0
"[(0, 1, 0.808549260375429), (1, 2, 0.036294553793996265), (2, 2, 0.3689202523941265), (3, 3, 0.4013334758210668), (4, 1, 0.4765507572481986), (5, 2, 0.9067078504654411), (6, 2, 0.7263730751587965), (7, 3, 0.6179508738967693), (8, 3, 0.41392842891068804), (9, 1, 0.5008940098186647), (10, 2, 0.07223472428861144), (11, 3, 0.02654673579355782), (12, 3, 0.4217370770568123), (13, 2, 0.3704356096229281), (14, 2, 0.08911694929435354), (15, 3, 0.13956920424353148), (16, 1, 0.9054318700062108), (17, 3, 0.9728389128789646), (18, 3, 0.12213875456417789), (19, 2, 0.9585114576816408), (20, 3, 0.013755005279728283), (21, 2, 0.22468892765271098), (22, 2, 0.9997170410395322), (23, 1, 0.18485056704320024), (24, 1, 0.8347679862722245), (25, 3, 0.4071812531084513), (26, 2, 0.45552575130645434), (27, 2, 0.8872575912585335), (28, 2, 0.29867394887110277), (29, 1, 0.515144457446215), (30, 1, 0.8072922359951233), (31, 1, 0.04682961058922097), (32, 2, 0.6124933563446102), (33, 2, 0.6561194009422169), (34, 3, 0.734369938347979), (35, 1, 0.21011459383574727), (36, 1, 0.7750501259373478), (37, 3, 0.8689229380219078), (38, 1, 0.9511437592199818), (39, 3, 0.14699188527347906), (40, 3, 0.39909557842650634), (41, 2, 0.32682395570642964), (42, 2, 0.6434389351447888), (43, 3, 0.6043065495434915), (44, 2, 0.6215157283668535), (45, 2, 0.04507434242819319), (46, 3, 0.1506233973596598), (47, 1, 0.9282374770213043), (48, 3, 0.5757602469765236), (49, 2, 0.018155558687045215)]","[1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",12,9,18,11,11,12
"[(0, 1, 0.05372561337777204), (1, 3, 0.3986719617747745), (2, 3, 0.9709089314318291), (3, 3, 0.892449281678852), (4, 3, 0.4145045890959578), (5, 2, 0.20007968524445696), (6, 1, 0.3217524857926186), (7, 3, 0.7602402630526349), (8, 2, 0.7873728487671312), (9, 3, 0.5172016630536621), (10, 2, 0.21294666641365212), (11, 2, 0.019453803931556712), (12, 1, 0.910588974427125), (13, 2, 0.5226000073113791), (14, 3, 0.8123266645221973), (15, 2, 0.5762334492047896), (16, 1, 0.29196513295800364), (17, 3, 0.740428100774246), (18, 1, 0.9093955384882935), (19, 3, 0.9879601600233175), (20, 2, 0.44065727119914233), (21, 1, 0.416737358589934), (22, 1, 0.9978137763861982), (23, 1, 0.6984776765655003), (24, 3, 0.7231804047567448), (25, 3, 0.7257573143693393), (26, 2, 0.4641789016604795), (27, 1, 0.5469606002537352), (28, 3, 0.8460172474713801), (29, 3, 0.24907864601529117), (30, 1, 0.5907058694225692), (31, 3, 0.9668810619203511), (32, 1, 0.3230655153099623), (33, 1, 0.8480828504333399), (34, 2, 0.19866522566028122), (35, 1, 0.7772486841322899), (36, 2, 0.6255744531139162), (37, 1, 0.24189012808865618), (38, 2, 0.9080879322554178), (39, 1, 0.6571146678386384), (40, 2, 0.7730646726024407), (41, 1, 0.6405107867413169), (42, 3, 0.5861724899623556), (43, 3, 0.6119394765605226), (44, 3, 0.5074167527958573), (45, 3, 0.32334195460434834), (46, 3, 0.3028957592791256), (47, 1, 0.7938356607557215), (48, 3, 0.7244782660239091), (49, 2, 0.5307550960360096)]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",13,21,13,18,19,13
"[(0, 1, 0.9506703830781768), (1, 1, 0.06992987099500081), (2, 1, 0.20160698433588498), (3, 2, 0.09499310507165448), (4, 2, 0.6000555077608031), (5, 3, 0.9722297544466478), (6, 2, 0.024354057104963744), (7, 2, 0.23027957284826683), (8, 3, 0.34198599519820927), (9, 2, 0.6456249734318137), (10, 1, 0.6381532299322715), (11, 3, 0.20527361143460976), (12, 1, 0.00857126697033872), (13, 1, 0.4777831593597207), (14, 1, 0.664827546584992), (15, 3, 0.691322665551004), (16, 1, 0.6664273871558959), (17, 3, 0.5396888753152684), (18, 3, 0.7170526478945525), (19, 1, 0.24610287536178932), (20, 1, 0.909116659291874), (21, 3, 0.5284284925379295), (22, 2, 0.7530466372046372), (23, 2, 0.45819006443121923), (24, 1, 0.6047244674810537), (25, 2, 0.29315879361249586), (26, 2, 0.11722517836946877), (27, 1, 0.32252138199036395), (28, 1, 0.7420596961440334), (29, 3, 0.6173673728981057), (30, 3, 0.19568809047894065), (31, 1, 0.04368339334492688), (32, 2, 0.792909741929277), (33, 3, 0.27709339488079154), (34, 1, 0.9747416033295195), (35, 3, 0.9624480304596409), (36, 3, 0.04561196433552539), (37, 1, 0.5483324091870199), (38, 1, 0.6414737423803611), (39, 2, 0.3997513133010986), (40, 2, 0.49451653377012983), (41, 1, 0.6680743723624925), (42, 3, 0.36778441636450454), (43, 2, 0.8880151012959441), (44, 3, 0.07210540200725013), (45, 1, 0.5211642811748594), (46, 2, 0.8970485068848757), (47, 3, 0.511352280500647), (48, 3, 0.025368093003719117), (49, 2, 0.21930008917715182)]","[1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0]",11,10,18,0,8,11
"[(0, 2, 0.329890901467107), (1, 2, 0.5144039676194905), (2, 3, 0.5279212787780929), (3, 3, 0.6334953368120236), (4, 2, 0.702810298499911), (5, 2, 0.22678527774470036), (6, 1, 0.22948440409314153), (7, 1, 0.782472481674271), (8, 3, 0.3764258359429483), (9, 3, 0.05528659263991198), (10, 1, 0.41178944231115533), (11, 3, 0.8890612318690143), (12, 3, 0.25433717415422885), (13, 1, 0.4193644919865438), (14, 2, 0.7171769736371839), (15, 2, 0.9101113485730449), (16, 2, 0.5780387233647897), (17, 2, 0.3189465786376562), (18, 2, 0.8183463891946277), (19, 1, 0.6204425467962239), (20, 1, 0.629962722598235), (21, 3, 0.7307282689616104), (22, 1, 0.4570563035709343), (23, 2, 0.5948245988143961), (24, 3, 0.6189181269986405), (25, 2, 0.7285257680478889), (26, 3, 0.6018655559355895), (27, 3, 0.2603391662146439), (28, 1, 0.012471666683353755), (29, 1, 0.03441893720247435), (30, 1, 0.5117151410439671), (31, 3, 0.400284825898123), (32, 1, 0.06294412087534673), (33, 2, 0.15265138389448019), (34, 1, 0.4481719214902875), (35, 3, 0.38430932421219677), (36, 1, 0.43280646712190907), (37, 2, 0.29017311605221385), (38, 2, 0.27109608544295705), (39, 1, 0.2496654306802759), (40, 1, 0.9334321506065926), (41, 1, 0.43808230031373907), (42, 2, 0.798450546053762), (43, 2, 0.7535228772275789), (44, 1, 0.05600725796134587), (45, 3, 0.2771014901438378), (46, 1, 0.4830427118388704), (47, 3, 0.267792714190098), (48, 3, 0.39337457549027366), (49, 2, 0.9228093300728072)]","[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1]",17,0,10,8,6,15
"[(0, 3, 0.3529575279392806), (1, 1, 0.5235898673423032), (2, 2, 0.16989093042120096), (3, 3, 0.5092058677196104), (4, 1, 0.31039611850134685), (5, 3, 0.9826442322134403), (6, 2, 0.4238427684043553), (7, 3, 0.3488975373505214), (8, 1, 0.38454420647406995), (9, 3, 0.3992964978814696), (10, 2, 0.2830428676629123), (11, 2, 0.6009379378032014), (12, 1, 0.007709076813253279), (13, 2, 0.8238115500013293), (14, 3, 0.27383860679495586), (15, 1, 0.45140020751642074), (16, 3, 0.2549720196495997), (17, 3, 0.4432703668035315), (18, 3, 0.8966103409978861), (19, 3, 0.9458524162603739), (20, 1, 0.06649778554728458), (21, 2, 0.23994368936344979), (22, 2, 0.9833100859847251), (23, 2, 0.6272679421806338), (24, 2, 0.9408469201103945), (25, 3, 0.8714863330566287), (26, 2, 0.9475803569264678), (27, 1, 0.41681006434907864), (28, 2, 0.975990085894899), (29, 1, 0.40848523092249833), (30, 3, 0.11859052527410141), (31, 2, 0.04765148272368036), (32, 3, 0.5678033575871528), (33, 1, 0.455384028427545), (34, 2, 0.7599583650623647), (35, 2, 0.45314737895735613), (36, 2, 0.002122755000896981), (37, 1, 0.2504656690677025), (38, 1, 0.6518359481390738), (39, 3, 0.6912484967667379), (40, 3, 0.2782549370853378), (41, 1, 0.061291407131131126), (42, 1, 0.9914666337542576), (43, 1, 0.10298569929988777), (44, 1, 0.4789481286861549), (45, 2, 0.34507168378973463), (46, 3, 0.9960716956043729), (47, 2, 0.8617409373449241), (48, 3, 0.9440875729886332), (49, 1, 0.5234025343232278)]","[0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0]",0,21,21,13,21,0
"[(0, 1, 0.6817108447032059), (1, 3, 0.24466046916047335), (2, 3, 0.11418209271905355), (3, 2, 0.9028391329257413), (4, 3, 0.00584534652088442), (5, 1, 0.4415463918297209), (6, 2, 0.5132038890776532), (7, 1, 0.8746075474878242), (8, 3, 0.36166237432676585), (9, 3, 0.7550831543705615), (10, 3, 0.38998639271129565), (11, 3, 0.001939174742517591), (12, 1, 0.4965231902692585), (13, 3, 0.8774103876761672), (14, 3, 0.6982634907406097), (15, 3, 0.1335880940598625), (16, 3, 0.21093435204639843), (17, 1, 0.6180269214967404), (18, 1, 0.22783848666956552), (19, 3, 0.5226563668267987), (20, 2, 0.5723468992580764), (21, 1, 0.5511015731695257), (22, 1, 0.5928165859071933), (23, 1, 0.5100421884347512), (24, 3, 0.8802828763111158), (25, 2, 0.9819053921806694), (26, 1, 0.362587054046689), (27, 1, 0.328014334916474), (28, 1, 0.9542311829999189), (29, 1, 0.24298506941830866), (30, 3, 0.31441913372498886), (31, 1, 0.31292911542138657), (32, 2, 0.37189405426229394), (33, 2, 0.8750572225054526), (34, 3, 0.31002976577957797), (35, 3, 0.4780094506151994), (36, 1, 0.7650943414519848), (37, 1, 0.16948053173055733), (38, 2, 0.24525332930579047), (39, 3, 0.7902736861488611), (40, 1, 0.8486103759108669), (41, 1, 0.9101677589474022), (42, 1, 0.9310797471165693), (43, 1, 0.5452388519404409), (44, 2, 0.6826868145371746), (45, 3, 0.8972951232524807), (46, 2, 0.23178711533736163), (47, 2, 0.8246888054774981), (48, 3, 0.6135094384499417), (49, 1, 0.25524962362720904)]","[1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0]",23,19,10,19,0,23
"[(0, 3, 0.12560841722669203), (1, 2, 0.5997167172269303), (2, 2, 0.22376743094082063), (3, 1, 0.5823034428143523), (4, 2, 0.9551318045088593), (5, 2, 0.2559924976661586), (6, 1, 0.9353038245965075), (7, 2, 0.24043407209387202), (8, 2, 0.1460668617116082), (9, 3, 0.5004170357211246), (10, 3, 0.459873023819071), (11, 1, 0.9133758625794949), (12, 2, 0.31285290488767514), (13, 2, 0.7240126424633578), (14, 1, 0.4794070839705845), (15, 3, 0.31884359831143716), (16, 1, 0.265326044155607), (17, 3, 0.12297218325650816), (18, 1, 0.48491360229030833), (19, 3, 0.5392769116518877), (20, 3, 0.4961024980596159), (21, 3, 0.9510148137675087), (22, 1, 0.46424652697682367), (23, 3, 0.6363625903287771), (24, 3, 0.46217969343619025), (25, 1, 0.2546746816301543), (26, 3, 0.3723269431737758), (27, 1, 0.26262411783327244), (28, 1, 0.4571752925718783), (29, 2, 0.49065092421211953), (30, 3, 0.826393657418727), (31, 1, 0.5603651325371111), (32, 1, 0.775626846634723), (33, 3, 0.47988395016812246), (34, 3, 0.001742608748026897), (35, 3, 0.642290383030668), (36, 3, 0.6892874013690133), (37, 2, 0.282086714400418), (38, 2, 0.7970489394895877), (39, 2, 0.4695937282367515), (40, 3, 0.49852498495869335), (41, 1, 0.8760210429499657), (42, 1, 0.9380094659637717), (43, 2, 0.1226884887981623), (44, 3, 0.9352348533183251), (45, 2, 0.5171171048516572), (46, 1, 0.8278240288627425), (47, 3, 0.2261009634033352), (48, 3, 0.6390840197308035), (49, 2, 0.664642608291606)]","[0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]",12,10,19,10,12,11
"[(0, 3, 0.18422134496346965), (1, 1, 0.05793101521657629), (2, 2, 0.7836498302363029), (3, 3, 0.050592402914714674), (4, 3, 0.22849738800672525), (5, 1, 0.6911603626611733), (6, 1, 0.8634082496624425), (7, 3, 0.6628395431265214), (8, 3, 0.8022411068307287), (9, 1, 0.15996875005195077), (10, 1, 0.2934453669374192), (11, 1, 0.9177857595514913), (12, 1, 0.4431005157776444), (13, 3, 0.464967951920761), (14, 2, 0.08594222998180989), (15, 1, 0.3259855735698831), (16, 2, 0.3088585786389709), (17, 3, 0.942126101442635), (18, 2, 0.3548034566348426), (19, 3, 0.2400216358614109), (20, 3, 0.061214271416251576), (21, 1, 0.9045088985376234), (22, 2, 0.21450761749189562), (23, 2, 0.6437152714763941), (24, 3, 0.5242201703836425), (25, 1, 0.25697138790673557), (26, 2, 0.4266154972171242), (27, 1, 0.44067389961248915), (28, 2, 0.10513274612431867), (29, 1, 0.8241505105398852), (30, 3, 0.06132712701405241), (31, 2, 0.9020435644306751), (32, 1, 0.7209335930978915), (33, 1, 0.9466572200442533), (34, 1, 0.28204043071187335), (35, 2, 0.10413562999559833), (36, 2, 0.03141978562616621), (37, 1, 0.765500324759552), (38, 2, 0.578157377858856), (39, 3, 0.29882435087401094), (40, 1, 0.47506584221710957), (41, 1, 0.04724066665185689), (42, 1, 0.5223046593549301), (43, 2, 0.45247427491667846), (44, 3, 0.6287363717067603), (45, 2, 0.18438600771907798), (46, 1, 0.6787685697836686), (47, 1, 0.397933916377312), (48, 1, 0.14924212201405562), (49, 1, 0.8303602846432915)]","[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1]",10,10,10,16,3,9
"[(0, 2, 0.839790844874907), (1, 2, 0.9573082740852761), (2, 1, 0.4155467692689825), (3, 2, 0.8836540450102831), (4, 2, 0.3516200507381304), (5, 2, 0.3419846551333259), (6, 2, 0.46362337118624053), (7, 2, 0.6544734592444952), (8, 3, 0.4135645114396489), (9, 2, 0.4346283746543729), (10, 2, 0.46334147230118317), (11, 2, 0.3786149945573811), (12, 2, 0.5600959939165736), (13, 2, 0.14819794479483628), (14, 3, 0.10775200987694256), (15, 2, 0.3075400333699948), (16, 2, 0.8400167693247509), (17, 3, 0.2425347160222413), (18, 2, 0.6226957397581564), (19, 3, 0.7176120411088364), (20, 1, 0.6736966957635074), (21, 3, 0.762403146304733), (22, 2, 0.9903316014403967), (23, 2, 0.48859311800306693), (24, 1, 0.5200249504364868), (25, 1, 0.5178927820905098), (26, 1, 0.6898028493231741), (27, 3, 0.23805923112299654), (28, 3, 0.8052772212506871), (29, 2, 0.404638927054391), (30, 2, 0.3972031347520052), (31, 1, 0.6119003665390802), (32, 2, 0.6703395968748849), (33, 2, 0.3760616900158271), (34, 2, 0.8859998847063584), (35, 2, 0.6242273457437627), (36, 3, 0.6346411749245395), (37, 2, 0.3574202431292728), (38, 3, 0.3928123856406305), (39, 2, 0.7399217824636448), (40, 2, 0.8629631319136528), (41, 3, 0.040837252080554554), (42, 3, 0.02295635262123208), (43, 3, 0.35275931370679703), (44, 1, 0.21073388840244), (45, 1, 0.3671155987307214), (46, 2, 0.8112801628224372), (47, 3, 0.7934431081346961), (48, 1, 0.38254633169192853), (49, 3, 0.8888041266997538)]","[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1]",23,21,11,0,8,23
"[(0, 1, 0.17541363415616285), (1, 1, 0.5645562357448715), (2, 2, 0.06771019531451516), (3, 1, 0.292838473335296), (4, 1, 0.8307615115445504), (5, 2, 0.23044667686227072), (6, 3, 0.1838916620655756), (7, 1, 0.566102467723178), (8, 3, 0.023218263377277393), (9, 2, 0.11567748162124813), (10, 1, 0.7546081004621499), (11, 2, 0.4970873311312527), (12, 2, 0.015121813419409103), (13, 3, 0.37164858749670815), (14, 2, 0.25498181047485413), (15, 2, 0.3949575105257177), (16, 1, 0.2467210212874844), (17, 1, 0.06365333647357396), (18, 2, 0.437690101851547), (19, 2, 0.632932870654605), (20, 2, 0.7982829924888074), (21, 2, 0.20786691800634016), (22, 1, 0.8409258128783466), (23, 2, 0.45803985039182804), (24, 3, 0.9556421626846981), (25, 3, 0.5389997421428377), (26, 1, 0.772383526764749), (27, 1, 0.403479462210071), (28, 2, 0.9122511522850388), (29, 2, 0.1936205997970264), (30, 1, 0.33868473192164106), (31, 2, 0.8792143365702173), (32, 2, 0.3871342512533581), (33, 3, 0.5114436059162061), (34, 3, 0.8615870795263411), (35, 3, 0.21001895204661647), (36, 1, 0.15555136569865813), (37, 1, 0.8398550993911382), (38, 1, 0.31628576453877677), (39, 1, 0.08539506924735607), (40, 2, 0.023453190313010408), (41, 2, 0.9473728771702067), (42, 2, 0.40694825946240776), (43, 2, 0.49732868642902295), (44, 2, 0.9141257444767037), (45, 1, 0.32057586171574104), (46, 1, 0.13436625975909278), (47, 3, 0.7448007365835781), (48, 2, 0.8055525846184444), (49, 2, 0.9169990395129864)]","[0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1]",12,0,0,11,19,0
"[(0, 2, 0.004561883229538433), (1, 3, 0.5234365832789706), (2, 1, 0.8414687914753437), (3, 2, 0.5317810270139189), (4, 3, 0.9621556384100131), (5, 2, 0.07307817809321016), (6, 2, 0.39658957204479917), (7, 1, 0.2725508980912176), (8, 1, 0.8914588248850748), (9, 1, 0.5985438311994493), (10, 1, 0.43537611901744633), (11, 3, 0.06419593237726262), (12, 3, 0.6306896112545083), (13, 1, 0.4629994732115946), (14, 3, 0.4943858662600922), (15, 3, 0.02980256325739239), (16, 3, 0.0911659151197729), (17, 2, 0.7153596376674051), (18, 3, 0.08382226483089428), (19, 1, 0.2474290591274152), (20, 1, 0.46150339172417576), (21, 1, 0.8002142956608627), (22, 3, 0.3815216717623997), (23, 1, 0.2279075804614259), (24, 3, 0.7940856085705755), (25, 3, 0.6340088457415379), (26, 3, 0.1937082026145125), (27, 3, 0.22894619279585016), (28, 1, 0.10777469174108112), (29, 3, 0.4964989940286427), (30, 2, 0.6531041186923292), (31, 3, 0.653823307503722), (32, 1, 0.45353663009739775), (33, 2, 0.4474295024066496), (34, 3, 0.9060179822944123), (35, 3, 0.7829273736103285), (36, 3, 0.4579396619407494), (37, 3, 0.5990309763655461), (38, 3, 0.09978453325570413), (39, 2, 0.49711600443718085), (40, 2, 0.7160299673510353), (41, 2, 0.012718521075156586), (42, 3, 0.4408204546729515), (43, 3, 0.33609537966388936), (44, 1, 0.466895137759744), (45, 1, 0.0031818098780374005), (46, 1, 0.9842145326415682), (47, 1, 0.015163937415134332), (48, 3, 0.020761235824119373), (49, 1, 0.5275312561607974)]","[0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1]",0,6,6,0,12,10
"[(0, 1, 0.2966779921881104), (1, 1, 0.7689920907405337), (2, 2, 0.6053938546569071), (3, 2, 0.22209199176227157), (4, 3, 0.9711459369402808), (5, 1, 0.651162740673764), (6, 3, 0.5049877862919218), (7, 2, 0.17894603420566513), (8, 2, 0.7665860814367388), (9, 1, 0.3188067198094787), (10, 3, 0.09244768286552307), (11, 3, 0.22598714323771363), (12, 2, 0.07459630288316543), (13, 1, 0.15968001568708634), (14, 2, 0.9199420971221556), (15, 2, 0.8112512029893715), (16, 3, 0.8692807464303698), (17, 3, 0.4498883442937217), (18, 2, 0.08020868033450868), (19, 3, 0.8504449874535908), (20, 3, 0.029758076743633732), (21, 1, 0.0970593879745425), (22, 3, 0.7680532188656564), (23, 3, 0.12350513296646737), (24, 3, 0.28903709930528987), (25, 1, 0.4476272947797284), (26, 1, 0.9783102071522094), (27, 2, 0.9114468659921036), (28, 2, 0.8307130572708232), (29, 3, 0.0009857017859483674), (30, 1, 0.14287324179659366), (31, 1, 0.2426928818818892), (32, 2, 0.04351418538885932), (33, 3, 0.31158351572015375), (34, 1, 0.969790942184057), (35, 1, 0.9605792666199802), (36, 3, 0.573468648761933), (37, 2, 0.7822144572419701), (38, 2, 0.01964992476484706), (39, 1, 0.09321984497046676), (40, 1, 0.054957951312956), (41, 2, 0.11661012250419356), (42, 1, 0.5570181076010848), (43, 1, 0.09696305546229123), (44, 1, 0.08265059691970444), (45, 3, 0.8557156831130351), (46, 3, 0.684552877909854), (47, 3, 0.08901874698187018), (48, 2, 0.9294337215025815), (49, 3, 0.21579953046482647)]","[1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0]",21,0,19,0,9,21
"[(0, 1, 0.2364459708434431), (1, 2, 0.18877503415543495), (2, 2, 0.20671937751790248), (3, 3, 0.26741216462894246), (4, 3, 0.3766868323156142), (5, 3, 0.5148373042606533), (6, 1, 0.2525896733233496), (7, 1, 0.4327692198663482), (8, 2, 0.6716647035491436), (9, 1, 0.1300096325279585), (10, 2, 0.9553916681795556), (11, 3, 0.5600807133469533), (12, 2, 0.8195690296643907), (13, 1, 0.7034662198369458), (14, 3, 0.7486187420901829), (15, 3, 0.8411918722192583), (16, 2, 0.7020893543234659), (17, 1, 0.10041439818725995), (18, 1, 0.8569716094274459), (19, 3, 0.6480440445202651), (20, 1, 0.7626337307712626), (21, 1, 0.5227675988609818), (22, 3, 0.8925851326954908), (23, 3, 0.6142591933877837), (24, 3, 0.48908408764143485), (25, 2, 0.47417604201268726), (26, 1, 0.24437714747027695), (27, 3, 0.7862237792650665), (28, 3, 0.5958947194619302), (29, 1, 0.4232464799885599), (30, 2, 0.3018707370088549), (31, 2, 0.7563385042315445), (32, 2, 0.08036575493694487), (33, 1, 0.0281868465530013), (34, 2, 0.4583433415097051), (35, 3, 0.8670851675873942), (36, 1, 0.15126626518162467), (37, 2, 0.4859725712549181), (38, 1, 0.2274347942676006), (39, 1, 0.6822653177424128), (40, 2, 0.04659920703198339), (41, 1, 0.5002575553349927), (42, 1, 0.43873314650348527), (43, 2, 0.10914588769915468), (44, 1, 0.8677136273258004), (45, 1, 0.9959448882691214), (46, 3, 0.4881976723231265), (47, 2, 0.9224171578366985), (48, 1, 0.8755373812818364), (49, 3, 0.21887125586706424)]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0]",22,6,17,10,20,22
