agents,healthStatus,solveConicGibbsGreedyDynamic,PPO_4Bucket_50000000,PPO_4Bucket_20000000,PPO_5Bucket_50000000,PPO_5Bucket_20000000,solveMILP
"[(0, 2, 0.17786654580702), (1, 3, 0.1631693733417484), (2, 1, 0.6632792426519108), (3, 1, 0.47922950934410935), (4, 2, 0.189514390072703), (5, 2, 0.4341176026230822), (6, 2, 0.9663474631883029), (7, 3, 0.49113663616440406), (8, 1, 0.3813152399595868), (9, 1, 0.3418614252532297), (10, 1, 0.2320391319409092), (11, 1, 0.538054868445896), (12, 3, 0.5013365636496969), (13, 2, 0.18144684626148966), (14, 3, 0.85403107495528), (15, 3, 0.8223667835404022), (16, 1, 0.4525109321806412), (17, 1, 0.8210835896089277), (18, 1, 0.34779990439132613), (19, 3, 0.15004902367758), (20, 2, 0.4259823749337798), (21, 1, 0.29293276186582007), (22, 2, 0.9140384711794198), (23, 3, 0.39639993064821644), (24, 3, 0.1990693052379896), (25, 2, 0.8193760951627644), (26, 3, 0.2330219669333825), (27, 2, 0.5499533496647855), (28, 1, 0.13480236140076962), (29, 3, 0.5719768209074401), (30, 1, 0.23251325369850484), (31, 1, 0.1665742740672712), (32, 2, 0.028069233691001227), (33, 3, 0.5495854842930494), (34, 1, 0.7314721717720312), (35, 2, 0.9661496375678801), (36, 3, 0.07552434191385049), (37, 2, 0.3919012162897366), (38, 3, 0.6199388960118808), (39, 3, 0.8529060077694154), (40, 1, 0.586228760598949), (41, 2, 0.04242854491680259), (42, 1, 0.9755733085725651), (43, 3, 0.9665664403548393), (44, 3, 0.2343286014734023), (45, 1, 0.9610194339585135), (46, 1, 0.5207460221367414), (47, 1, 0.20367352994569166), (48, 1, 0.6471755878888318), (49, 3, 0.31346035639707803)]","[0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0]",16,19,18,8,22,10
"[(0, 2, 0.03570755105263912), (1, 1, 0.8466451873774878), (2, 3, 0.5093066758404253), (3, 2, 0.753206115083301), (4, 1, 0.6783829477083325), (5, 3, 0.7277237908957012), (6, 1, 0.25980500250753047), (7, 1, 0.9860871503239541), (8, 2, 0.6921860159943888), (9, 1, 0.4878576629025856), (10, 1, 0.813790713048672), (11, 1, 0.6763890915853568), (12, 1, 0.4463717147803945), (13, 2, 0.16944017094635044), (14, 3, 0.5315532338792128), (15, 1, 0.8911508612731919), (16, 3, 0.8478179286799693), (17, 3, 0.27089378351992066), (18, 1, 0.9467377795197213), (19, 3, 0.11594064785489366), (20, 1, 0.2974186459012794), (21, 3, 0.7653144036912839), (22, 2, 0.5482361380635271), (23, 2, 0.35103492512550327), (24, 2, 0.25140846665608596), (25, 1, 0.44641505382391233), (26, 2, 0.8169570695604763), (27, 2, 0.8930524512705283), (28, 2, 0.2858524044914581), (29, 3, 0.298868784610104), (30, 2, 0.06422665647781511), (31, 1, 0.6032771599349726), (32, 1, 0.35573230055269045), (33, 3, 0.9789269413713864), (34, 3, 0.6873214941027505), (35, 2, 0.12296429810273934), (36, 1, 0.2726712791224115), (37, 1, 0.7146556358241335), (38, 1, 0.22830743796435948), (39, 3, 0.7962858803052059), (40, 1, 0.3107012145020278), (41, 2, 0.9526123616337876), (42, 1, 0.2890860329604976), (43, 3, 0.40927234041345606), (44, 3, 0.7029331665741868), (45, 3, 0.8012936456882663), (46, 1, 0.7560447336355828), (47, 3, 0.3228660632204), (48, 1, 0.8839387907533709), (49, 1, 0.5764276309820787)]","[0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0]",21,21,15,19,6,16
"[(0, 3, 0.8171041311532463), (1, 2, 0.5761575660669279), (2, 2, 0.739600022116714), (3, 2, 0.16906685116601172), (4, 3, 0.5205764432143702), (5, 2, 0.847607861128815), (6, 1, 0.9124078061426805), (7, 3, 0.48454423851671), (8, 1, 0.9964126165037449), (9, 1, 0.5086790010290254), (10, 1, 0.21702081594245382), (11, 3, 0.20001574260423505), (12, 1, 0.13386074264563763), (13, 3, 0.9990480185834193), (14, 2, 0.4562202535513791), (15, 1, 0.6822892888862416), (16, 1, 0.9371223408171083), (17, 1, 0.7485292968572708), (18, 3, 0.375519297229998), (19, 2, 0.16327166439306917), (20, 3, 0.5888024689966129), (21, 3, 0.0859590239902851), (22, 2, 0.1265238963968126), (23, 2, 0.5473199584874656), (24, 2, 0.3391822924569079), (25, 1, 0.8590819518151671), (26, 2, 0.9324265021712587), (27, 1, 0.8928215956443853), (28, 2, 0.5099803823153558), (29, 3, 0.9519847261963863), (30, 2, 0.8476760492024642), (31, 1, 0.8445481226822441), (32, 3, 0.6823002969288257), (33, 1, 0.29193754491508617), (34, 3, 0.3426433126608396), (35, 3, 0.47874595793344843), (36, 1, 0.670341881084127), (37, 2, 0.18045507065019406), (38, 2, 0.3103224760482781), (39, 1, 0.6107218729982679), (40, 1, 0.8999932010056514), (41, 1, 0.5812928138278628), (42, 2, 0.9782068782786182), (43, 3, 0.9190255307652726), (44, 3, 0.8169243242916621), (45, 1, 0.2013104180110219), (46, 1, 0.7337804353729352), (47, 2, 0.798416651944024), (48, 1, 0.8052884682604808), (49, 1, 0.07064284044056002)]","[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1]",27,7,12,24,17,26
"[(0, 3, 0.11460832919082964), (1, 1, 0.5612562473878241), (2, 1, 0.593556687345151), (3, 2, 0.12373236468878679), (4, 3, 0.09736432914241755), (5, 1, 0.135035828493961), (6, 3, 0.13989752702897007), (7, 1, 0.6227252150608857), (8, 1, 0.39570250023030273), (9, 2, 0.20665299481704913), (10, 3, 0.30451927442291726), (11, 2, 0.6118115311292966), (12, 3, 0.9716193568245064), (13, 1, 0.2058240037137048), (14, 2, 0.5825065236319278), (15, 2, 0.5380622825742667), (16, 3, 0.5848081445048515), (17, 1, 0.6152879264381141), (18, 1, 0.13007967286699185), (19, 3, 0.5146051688579427), (20, 1, 0.8067271091784876), (21, 3, 0.037916622333006966), (22, 2, 0.18700414932832754), (23, 1, 0.972903354707332), (24, 2, 0.6268217317039645), (25, 3, 0.8515998133483644), (26, 2, 0.742285883504259), (27, 2, 0.7879144232301041), (28, 2, 0.09665298511539733), (29, 1, 0.7985616510254316), (30, 1, 0.8671106501044897), (31, 2, 0.5150813268440169), (32, 3, 0.20428373876869588), (33, 1, 0.9136394916063006), (34, 3, 0.8240496682037766), (35, 3, 0.12934351899457508), (36, 2, 0.10163294784943566), (37, 1, 0.743004826313942), (38, 2, 0.43616497606905524), (39, 3, 0.5359691249737643), (40, 2, 0.1155697061399239), (41, 2, 0.8112725251863481), (42, 3, 0.02375441540496359), (43, 3, 0.20757487675162856), (44, 1, 0.8979649216356309), (45, 3, 0.45692716202764805), (46, 1, 0.8648504879334948), (47, 3, 0.6520958988726384), (48, 1, 0.4737263224099818), (49, 3, 0.3056906433356895)]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]",16,21,0,24,0,15
"[(0, 2, 0.9928627249550294), (1, 3, 0.6396827742719449), (2, 1, 0.5836847191797359), (3, 1, 0.8994210357800365), (4, 1, 0.9227650424274851), (5, 1, 0.8410126532156257), (6, 2, 0.46311257610023204), (7, 3, 0.43850288110012936), (8, 3, 0.15012223535781244), (9, 3, 0.8271780824478585), (10, 2, 0.8783962700939885), (11, 3, 0.6169361014175613), (12, 1, 0.6131786160096727), (13, 3, 0.39569919605137804), (14, 2, 0.6901578373747974), (15, 3, 0.11739020666219491), (16, 3, 0.8392124513243786), (17, 3, 0.045502487190430596), (18, 1, 0.8519943017671954), (19, 2, 0.5065863608890419), (20, 1, 0.9378416247614603), (21, 3, 0.8228462111409189), (22, 2, 0.9872714821345244), (23, 1, 0.3134952144971225), (24, 1, 0.07403073669146754), (25, 3, 0.7176392734067231), (26, 3, 0.030172385965222315), (27, 3, 0.7689282064922663), (28, 3, 0.23976489297357229), (29, 1, 0.7099862691429702), (30, 3, 0.8628212280748803), (31, 3, 0.4873133131413201), (32, 1, 0.787395168983505), (33, 3, 0.06110035853467222), (34, 1, 0.31173063179757043), (35, 1, 0.4602608696515028), (36, 2, 0.6400178377616071), (37, 1, 0.5220391932117389), (38, 2, 0.5902594335080787), (39, 1, 0.13699428748644293), (40, 3, 0.42746495463363865), (41, 2, 0.8602066887083323), (42, 1, 0.40626337753509945), (43, 3, 0.022349858144071977), (44, 2, 0.05972732413324955), (45, 1, 0.22129123967396302), (46, 1, 0.9536769482446499), (47, 3, 0.011923824964248486), (48, 1, 0.23654941124788276), (49, 1, 0.49891372565686265)]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",10,7,8,8,18,18
"[(0, 2, 0.41311452254646075), (1, 1, 0.8099763426372621), (2, 2, 0.0798307897891708), (3, 2, 0.8009039906642281), (4, 2, 0.8245787462024897), (5, 2, 0.010990192356068462), (6, 2, 0.4991862601300381), (7, 1, 0.970471769221296), (8, 1, 0.8967416614620092), (9, 2, 0.022025883459286466), (10, 3, 0.752087379450861), (11, 3, 0.45104607250378403), (12, 1, 0.09328599473593824), (13, 2, 0.9841915519706561), (14, 1, 0.847237738762016), (15, 1, 0.6983205457330568), (16, 1, 0.7128132236558274), (17, 3, 0.10362423893740436), (18, 2, 0.14563513744456735), (19, 2, 0.6726712910638601), (20, 3, 0.971017887737057), (21, 2, 0.2518692118998985), (22, 3, 0.7527445790589752), (23, 3, 0.36497414450663546), (24, 1, 0.8436539781712797), (25, 3, 0.7431136030313011), (26, 3, 0.2697917273400544), (27, 3, 0.3627528416118838), (28, 1, 0.8568110684750295), (29, 1, 0.2831818308436116), (30, 2, 0.23820930130210205), (31, 3, 0.7007653477210483), (32, 2, 0.5736983851810701), (33, 1, 0.7701420319539886), (34, 2, 0.8428870911497787), (35, 2, 0.15832820292027572), (36, 2, 0.18309865358696253), (37, 3, 0.7557168504292122), (38, 1, 0.19936773083214954), (39, 3, 0.04182308773634347), (40, 3, 0.12988616567748357), (41, 1, 0.9200484333154058), (42, 3, 0.43842732791169015), (43, 3, 0.8765462534175616), (44, 2, 0.07244646137047028), (45, 3, 0.4201577568445767), (46, 1, 0.3818503631764002), (47, 1, 0.1038044942627957), (48, 3, 0.123898624884338), (49, 1, 0.7212326118779553)]","[1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,20,15,20,22,0
"[(0, 1, 0.07628722791295384), (1, 2, 0.4584581664704449), (2, 3, 0.43112566926944285), (3, 2, 0.7747287099448324), (4, 3, 0.0504734681083332), (5, 2, 0.40043253329064454), (6, 1, 0.03255295492488475), (7, 3, 0.4556440968034685), (8, 2, 0.32209127632346146), (9, 3, 0.05868344260293623), (10, 1, 0.7477241480143775), (11, 2, 0.7626942198328148), (12, 3, 0.8779731484991237), (13, 2, 0.07881868073044995), (14, 3, 0.48645716696207897), (15, 1, 0.9761473607396515), (16, 1, 0.9843048919498403), (17, 1, 0.6544349518578138), (18, 1, 0.11821687525386759), (19, 3, 0.467976342610699), (20, 3, 0.3451757395757583), (21, 3, 0.10930947986364359), (22, 2, 0.2675247807848917), (23, 2, 0.967476716356388), (24, 2, 0.778324951473529), (25, 1, 0.7828879685613274), (26, 1, 0.04710994611849395), (27, 3, 0.6838834684844868), (28, 3, 0.27545634065729363), (29, 2, 0.534251519176293), (30, 3, 0.9154615261842859), (31, 1, 0.47716870311168413), (32, 1, 0.8220824243487237), (33, 3, 0.46161750883932784), (34, 1, 0.3927198251137858), (35, 1, 0.2258111919354563), (36, 1, 0.19474233979776712), (37, 2, 0.8341966843157559), (38, 1, 0.0019549531036062717), (39, 1, 0.472872230261846), (40, 1, 0.8693711279657255), (41, 2, 0.7656090844315278), (42, 2, 0.8546816697272022), (43, 2, 0.8675126187046337), (44, 1, 0.036827046365004446), (45, 3, 0.8638757892830659), (46, 3, 0.8087430586621085), (47, 2, 0.5290909419444483), (48, 2, 0.36051572098261875), (49, 3, 0.5876134915730914)]","[0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1]",0,0,29,7,26,8
"[(0, 1, 0.003754736521126678), (1, 2, 0.5611144447318809), (2, 1, 0.0297005071064107), (3, 2, 0.21683613676551294), (4, 2, 0.16023038145781854), (5, 1, 0.4206292106624102), (6, 3, 0.5364479516998668), (7, 2, 0.33966456329055283), (8, 2, 0.6078714268628888), (9, 1, 0.6775075253628424), (10, 3, 0.10101924397989459), (11, 3, 0.6954346296438991), (12, 2, 0.9740828506058339), (13, 2, 0.3881807690931427), (14, 2, 0.6210358143740077), (15, 3, 0.30432690270611995), (16, 1, 0.09067978310041103), (17, 2, 0.2542363648090241), (18, 2, 0.35424976323841983), (19, 2, 0.6661740815320971), (20, 2, 0.7247479494285533), (21, 1, 0.4324590367424155), (22, 2, 0.43480884063652203), (23, 2, 0.12415333480645008), (24, 3, 0.4383992108815985), (25, 1, 0.8556845132232858), (26, 1, 0.20825125022911795), (27, 2, 0.5803803003473599), (28, 1, 0.7424362726035751), (29, 3, 0.18448194303466992), (30, 3, 0.020438734623628108), (31, 3, 0.02472052125746249), (32, 3, 0.38073285033285553), (33, 2, 0.1784048293258197), (34, 1, 0.4934229395763624), (35, 2, 0.7998737988622951), (36, 2, 0.0056124540725871475), (37, 3, 0.5661402225704643), (38, 1, 0.6796139579793236), (39, 1, 0.7635769202269698), (40, 2, 0.9314468901864776), (41, 2, 0.9291376258115837), (42, 2, 0.4926518989480564), (43, 1, 0.5002471054160362), (44, 3, 0.6815647162736322), (45, 1, 0.021793902728077463), (46, 1, 0.3064379806388129), (47, 1, 0.5497899189939722), (48, 1, 0.8804160606381238), (49, 1, 0.9725474032909354)]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1]",9,7,16,15,11,12
"[(0, 1, 0.11548848051206928), (1, 2, 0.024500528005101163), (2, 3, 0.7263319246279897), (3, 3, 0.685687547954488), (4, 3, 0.9420936095460871), (5, 1, 0.4153123121299399), (6, 3, 0.6035391793213752), (7, 2, 0.03222985547430168), (8, 2, 0.20919322102160576), (9, 2, 0.22544338032943312), (10, 2, 0.09887872475366077), (11, 2, 0.6024312619550346), (12, 3, 0.15185079916119193), (13, 2, 0.4271263774723957), (14, 1, 0.2478979191966213), (15, 1, 0.8908583587283597), (16, 1, 0.2826439177159993), (17, 1, 0.3011738994084079), (18, 1, 0.037655754427730836), (19, 3, 0.5042384910891452), (20, 2, 0.9746434605020668), (21, 1, 0.431752375651158), (22, 3, 0.5411375749809522), (23, 1, 0.7615278163391918), (24, 1, 0.5222268355162575), (25, 3, 0.8161390408493505), (26, 1, 0.008251876005525793), (27, 3, 0.6104439304222179), (28, 2, 0.655750854660365), (29, 2, 0.855346471947324), (30, 1, 0.6338918578672788), (31, 1, 0.8576806327362546), (32, 2, 0.5307318527100024), (33, 1, 0.3391077791125109), (34, 3, 0.12325472666382387), (35, 2, 0.3327630344471524), (36, 3, 0.514083777766655), (37, 2, 0.00016611846456127122), (38, 3, 0.10822969166783736), (39, 3, 0.3912546946676221), (40, 1, 0.6061311487428178), (41, 2, 0.5211256705488603), (42, 2, 0.6745904408443985), (43, 3, 0.09233788280931798), (44, 2, 0.7038376905187967), (45, 1, 0.6923248265535371), (46, 2, 0.45387373054898805), (47, 2, 0.7958862730396687), (48, 2, 0.05826939908254547), (49, 1, 0.7222838383577088)]","[0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1]",10,8,7,0,16,14
"[(0, 2, 0.5375789409541452), (1, 3, 0.6753037189283794), (2, 1, 0.1190287353215782), (3, 3, 0.2485891915201781), (4, 2, 0.6404887021552929), (5, 1, 0.5990721672740504), (6, 3, 0.5092959688442243), (7, 1, 0.8556914048706558), (8, 3, 0.8726100594298346), (9, 2, 0.7100966510919987), (10, 3, 0.7490701809945751), (11, 3, 0.4348193067304481), (12, 3, 0.7390723041723176), (13, 3, 0.33855402117084854), (14, 2, 0.6981965275885724), (15, 2, 0.9911070952220683), (16, 1, 0.015425416756704613), (17, 3, 0.5644718875638663), (18, 2, 0.2768864874395047), (19, 2, 0.9712012306067307), (20, 1, 0.3969618431577904), (21, 2, 0.5495823912686901), (22, 2, 0.22451861602856682), (23, 1, 0.7612743182451479), (24, 1, 0.02659903718920187), (25, 2, 0.6226485970661553), (26, 1, 0.049385548647577604), (27, 1, 0.09727677887405972), (28, 3, 0.27632585529607556), (29, 2, 0.5286997461018768), (30, 1, 0.5923856519530585), (31, 2, 0.6209563055902048), (32, 1, 0.07322454699292624), (33, 1, 0.2588465939402784), (34, 3, 0.9154084775525467), (35, 3, 0.9976726809364809), (36, 1, 0.7046699311534584), (37, 2, 0.008510488760458013), (38, 3, 0.32287902118092515), (39, 3, 0.7061544640980854), (40, 1, 0.544381761125279), (41, 2, 0.045987904003493396), (42, 3, 0.8018161041836103), (43, 1, 0.7114507604170849), (44, 1, 0.09203563567320294), (45, 1, 0.8520643030424153), (46, 3, 0.19106809028174698), (47, 2, 0.03853090829150241), (48, 1, 0.5011756784223436), (49, 2, 0.15318745899552644)]","[0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",13,19,19,19,16,16
"[(0, 3, 0.6709379800143915), (1, 3, 0.7805947954707915), (2, 2, 0.568381692049463), (3, 2, 0.8502273752074763), (4, 2, 0.8805258966541268), (5, 3, 0.8387285729204979), (6, 1, 0.31787698695432), (7, 2, 0.9177155417842574), (8, 1, 0.8592453359566035), (9, 1, 0.6292885380171238), (10, 2, 0.6072791538607817), (11, 3, 0.7745781298075819), (12, 3, 0.5971845368853352), (13, 3, 0.1158076237423109), (14, 1, 0.39911030206304776), (15, 1, 0.6860098892637294), (16, 3, 0.30069369499139753), (17, 3, 0.23258188639586963), (18, 1, 0.9160844968050755), (19, 2, 0.6815592308935609), (20, 1, 0.9257676633766001), (21, 1, 0.012592123069331773), (22, 3, 0.705193372787561), (23, 3, 0.004745615525342917), (24, 2, 0.7823346338318459), (25, 2, 0.10732964544706036), (26, 2, 0.6432793912971647), (27, 3, 0.3362815628387519), (28, 1, 0.1772557658705961), (29, 3, 0.27579059856750665), (30, 2, 0.15730709279351995), (31, 1, 0.7737003216273329), (32, 1, 0.6869569805410004), (33, 1, 0.3090394014537057), (34, 2, 0.5675733474615653), (35, 3, 0.3533295135243174), (36, 1, 0.03746230765402925), (37, 1, 0.39808061702520847), (38, 3, 0.2601430472918933), (39, 2, 0.2699317416045002), (40, 1, 0.6973860465012083), (41, 1, 0.9892103932924192), (42, 2, 0.7637039645808251), (43, 1, 0.7947051070459954), (44, 2, 0.8568307571998633), (45, 2, 0.3738459155731866), (46, 2, 0.20745020284996252), (47, 1, 0.5895344160067432), (48, 3, 0.43955006071572134), (49, 3, 0.09283159776272343)]","[0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0]",18,0,17,20,20,16
"[(0, 1, 0.16785352524274388), (1, 1, 0.5276033549657108), (2, 1, 0.579596292788979), (3, 1, 0.7734210021184895), (4, 3, 0.8882253177980018), (5, 1, 0.6415651642458868), (6, 3, 0.02384122099245045), (7, 3, 0.016874692062147423), (8, 1, 0.7571181428538188), (9, 1, 0.8032641259839729), (10, 3, 0.2486669723627819), (11, 3, 0.7571528538093779), (12, 3, 0.027479209349618006), (13, 2, 0.6203872804941591), (14, 1, 0.341098109666913), (15, 1, 0.49574277647429954), (16, 1, 0.42424115402700613), (17, 1, 0.3598803495121494), (18, 3, 0.8329824006144221), (19, 2, 0.9323054479223961), (20, 1, 0.9459524306669869), (21, 2, 0.155983819841797), (22, 3, 0.2661900171829864), (23, 2, 0.16063523296793047), (24, 2, 0.8835648767099993), (25, 2, 0.412984389010993), (26, 2, 0.5982540544695226), (27, 1, 0.8729067296681096), (28, 3, 0.2891397392461009), (29, 1, 0.38468635825002606), (30, 2, 0.02409839136196612), (31, 3, 0.11511658562435445), (32, 3, 0.8625106721349174), (33, 3, 0.022816413018351356), (34, 2, 0.010590625845340984), (35, 1, 0.09206759447683943), (36, 1, 0.9951552140056584), (37, 3, 0.11089494603531735), (38, 3, 0.9949549875987316), (39, 2, 0.681736924191757), (40, 1, 0.9398660214174553), (41, 1, 0.6690169964165807), (42, 1, 0.6464871143773867), (43, 1, 0.8305255427607199), (44, 1, 0.6421355439357918), (45, 3, 0.1030793492427895), (46, 1, 0.5675849136167725), (47, 3, 0.5613495761272617), (48, 1, 0.09750585296873449), (49, 3, 0.7999969249258562)]","[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1]",12,22,21,23,21,13
"[(0, 2, 0.000697717304069867), (1, 3, 0.5193386168581359), (2, 3, 0.8882386154346108), (3, 2, 0.7901197037032041), (4, 1, 0.42940720197018056), (5, 1, 0.553422667918144), (6, 3, 0.5208300744359303), (7, 1, 0.19548619720077698), (8, 2, 0.7439826654599664), (9, 2, 0.8309989204402913), (10, 2, 0.9305821322677934), (11, 1, 0.508812101308412), (12, 3, 0.974679184325875), (13, 2, 0.5386329307956221), (14, 1, 0.7396249150863827), (15, 1, 0.7501557629060998), (16, 1, 0.6547098090422561), (17, 1, 0.8154085486000043), (18, 3, 0.2350098017807999), (19, 1, 0.12228115692661201), (20, 2, 0.7294399751672673), (21, 3, 0.018663526582578194), (22, 2, 0.17624325198188195), (23, 1, 0.2272920749152062), (24, 2, 0.9849370620205784), (25, 1, 0.3890074121450767), (26, 1, 0.03977980113211621), (27, 1, 0.9891829533226514), (28, 1, 0.6109263933114215), (29, 1, 0.16027534221638817), (30, 1, 0.5491936595251612), (31, 2, 0.4059165355159583), (32, 1, 0.25869393628589354), (33, 1, 0.3196948683848434), (34, 3, 0.8865119131660557), (35, 1, 0.33110098799343113), (36, 1, 0.9232362836586107), (37, 2, 0.21375934247745731), (38, 2, 0.7609377088447973), (39, 3, 0.6249986143571191), (40, 1, 0.4144232191361158), (41, 3, 0.27547990830250857), (42, 2, 0.5986251820077999), (43, 2, 0.09697111724428409), (44, 3, 0.416707081724922), (45, 3, 0.3172724099743054), (46, 1, 0.17245788131209216), (47, 2, 0.3560719914259156), (48, 2, 0.8363683221965481), (49, 1, 0.9577483134027014)]","[0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]",31,15,10,6,7,31
"[(0, 1, 0.4401910904918559), (1, 3, 0.0010275379658569728), (2, 1, 0.6759142749711007), (3, 1, 0.8955773924758453), (4, 1, 0.5321246142875271), (5, 3, 0.7801230123663633), (6, 3, 0.33525141044172624), (7, 1, 0.2986821225533687), (8, 1, 0.9410631302850965), (9, 3, 0.762603331323911), (10, 2, 0.3757195390403689), (11, 1, 0.15354905427924048), (12, 3, 0.024424221204158436), (13, 3, 0.13958552814660874), (14, 1, 0.3985283007119824), (15, 2, 0.4813855486422002), (16, 3, 0.11327812099310586), (17, 3, 0.8185179242534494), (18, 2, 0.7001842484194079), (19, 2, 0.9333007616338296), (20, 3, 0.2544371302219124), (21, 3, 0.1598012607492696), (22, 3, 0.16567911483905984), (23, 2, 0.8553063174540003), (24, 1, 0.9293775327736257), (25, 1, 0.32615542673756215), (26, 2, 0.5349343099468418), (27, 1, 0.11065905519924413), (28, 1, 0.16546574353839794), (29, 3, 0.40347180274078775), (30, 1, 0.4890961703348914), (31, 2, 0.5142783620852706), (32, 1, 0.01785343385532423), (33, 2, 0.181316649030819), (34, 3, 0.6551435362807119), (35, 3, 0.7417256590037695), (36, 1, 0.5807920574809013), (37, 2, 0.04627626786144179), (38, 1, 0.5375001873451293), (39, 2, 0.7816837718128381), (40, 2, 0.20530089267185658), (41, 3, 0.9810519474115249), (42, 1, 0.5984845577704706), (43, 1, 0.5894128443249852), (44, 3, 0.5572428101708068), (45, 3, 0.7212556356631795), (46, 2, 0.6910292039295824), (47, 2, 0.8136583390292224), (48, 3, 0.012997512580333992), (49, 3, 0.7115029070777266)]","[1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1]",26,5,17,24,14,22
