agents,healthStatus,solveConicGibbsGreedyDynamic,PPO_4Bucket_50000000,PPO_4Bucket_20000000,PPO_5Bucket_50000000,PPO_5Bucket_20000000,solveMILP
"[(0, 2, 0.4286681831917212), (1, 1, 0.2154242841950338), (2, 1, 0.806828049310751), (3, 3, 0.06842252690777151), (4, 3, 0.5555042326532027), (5, 1, 0.7003592712740981), (6, 2, 0.8620540588769529), (7, 2, 0.6027225354777702), (8, 2, 0.10002105147864626), (9, 1, 0.035572380449056085), (10, 2, 0.47123314827500073), (11, 3, 0.6464948813086664), (12, 3, 0.603587065133324), (13, 3, 0.13808931531551794), (14, 2, 0.33539707958696796), (15, 2, 0.2853913245026447), (16, 1, 0.2745465476937581), (17, 2, 0.552222395129729), (18, 1, 0.6359065709458444), (19, 1, 0.29038126633081607), (20, 1, 0.07441122919813303), (21, 2, 0.4713516123901379), (22, 2, 0.9355352497205377), (23, 3, 0.3912334943800805), (24, 3, 0.4918640267809187), (25, 2, 0.2867834722124294), (26, 1, 0.10319009153959124), (27, 2, 0.8368247627926435), (28, 2, 0.9408979898975803), (29, 3, 0.9323637693678973), (30, 1, 0.026408702734274203), (31, 3, 0.7072502758095301), (32, 1, 0.6422148957886081), (33, 1, 0.4442675897061782), (34, 3, 0.7097557522080201), (35, 3, 0.24141384270227872), (36, 1, 0.48414820796914293), (37, 3, 0.22420896203027008), (38, 2, 0.7450304803602588), (39, 2, 0.9124345061103142), (40, 3, 0.18607609655267643), (41, 3, 0.10800122943064261), (42, 1, 0.9802774076939843), (43, 3, 0.03063350252620023), (44, 3, 0.7633693201793139), (45, 1, 0.1026816467929681), (46, 1, 0.3770166816615431), (47, 2, 0.9181065544941222), (48, 2, 0.7571227766520451), (49, 3, 0.2064480883767048)]","[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0]",0,0,0,0,0,0
"[(0, 3, 0.517701946990729), (1, 1, 0.466913127418101), (2, 3, 0.2517159593734921), (3, 3, 0.3922754656425147), (4, 2, 0.4996552075898292), (5, 2, 0.27694421582616424), (6, 2, 0.9297782815533783), (7, 2, 0.8332715288634975), (8, 2, 0.5206606474884855), (9, 2, 0.11939789830729752), (10, 2, 0.300698803243157), (11, 3, 0.9567745564179831), (12, 3, 0.630727843619542), (13, 2, 0.8482578633567014), (14, 3, 0.6712798537524669), (15, 1, 0.8029838326515855), (16, 1, 0.8795698652739818), (17, 3, 0.041253507566176295), (18, 1, 0.0889869068529221), (19, 2, 0.6080412250932884), (20, 2, 0.1284749870487658), (21, 2, 0.7420978888289779), (22, 2, 0.899996631641074), (23, 2, 0.001361413328970551), (24, 2, 0.7474526233861214), (25, 1, 0.736593054334322), (26, 3, 0.6608908607513809), (27, 1, 0.30582780914894436), (28, 2, 0.09826243457292783), (29, 2, 0.6541323069723088), (30, 2, 0.05875856257810208), (31, 2, 0.36470154191465043), (32, 2, 0.3774581675720614), (33, 2, 0.7639899265696936), (34, 3, 0.7553826845331535), (35, 3, 0.16288208903265), (36, 3, 0.7861923024172419), (37, 3, 0.6886398984753811), (38, 3, 0.8022817548459714), (39, 1, 0.48617079341883995), (40, 1, 0.4789293556152032), (41, 3, 0.6936688436141236), (42, 2, 0.512961587374931), (43, 2, 0.8667410308733632), (44, 3, 0.543713910210741), (45, 3, 0.16301301542511437), (46, 3, 0.6873744487893316), (47, 1, 0.3707081619912358), (48, 2, 0.5855003394137012), (49, 2, 0.4086494685007235)]","[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1]",8,8,8,8,8,8
"[(0, 3, 0.6277317489821387), (1, 1, 0.00549310833132266), (2, 3, 0.23840708100640795), (3, 3, 0.761706779285581), (4, 3, 0.11798269327771771), (5, 1, 0.8941044996561084), (6, 2, 0.9045623815506351), (7, 2, 0.8470108260184367), (8, 3, 0.3923728514880722), (9, 2, 0.3640751841341855), (10, 3, 0.11433705924404847), (11, 3, 0.44120799743204697), (12, 3, 0.12762039157307914), (13, 2, 0.24438398016999552), (14, 1, 0.2062367323301545), (15, 3, 0.8515895600423833), (16, 3, 0.41511908772432493), (17, 2, 0.22290943837288812), (18, 3, 0.4543477068801709), (19, 2, 0.01327158684814811), (20, 1, 0.47007459920784633), (21, 2, 0.06254317739912729), (22, 3, 0.6171803990309793), (23, 3, 0.43844190750345213), (24, 3, 0.5799483319727459), (25, 2, 0.48513393585883235), (26, 3, 0.13398697183390706), (27, 2, 0.8447018465757843), (28, 2, 0.8072378753793695), (29, 3, 0.5274866414213413), (30, 3, 0.2301008731352936), (31, 1, 0.21164220015101576), (32, 2, 0.48245379167005986), (33, 1, 0.6288287374578332), (34, 3, 0.9256572453859456), (35, 1, 0.8330636184452035), (36, 1, 0.13904302253888412), (37, 1, 0.5327338542027577), (38, 1, 0.3871889199723997), (39, 3, 0.895975500514003), (40, 2, 0.9849136747013817), (41, 1, 0.7940022710495273), (42, 2, 0.8866108860527208), (43, 2, 0.4285007120228418), (44, 3, 0.006219931204752838), (45, 1, 0.07346304887841504), (46, 1, 0.7396057593237731), (47, 1, 0.38450060791717844), (48, 1, 0.657880472989475), (49, 2, 0.4609021549958807)]","[0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",8,8,8,8,8,8
"[(0, 2, 0.15274145779734583), (1, 2, 0.5826696924593806), (2, 1, 0.07455654674201306), (3, 3, 0.6543091872816216), (4, 3, 0.13148960208360383), (5, 1, 0.9998589193158816), (6, 3, 0.17851490750381815), (7, 2, 0.767356100302556), (8, 2, 0.7279978090963799), (9, 2, 0.9462100671640832), (10, 1, 0.3988191534237474), (11, 3, 0.15600928702469985), (12, 2, 0.1596798272185056), (13, 2, 0.7608778860649318), (14, 2, 0.4429293883923192), (15, 1, 0.7675467569212777), (16, 3, 0.556405343882751), (17, 1, 0.6926114084569654), (18, 3, 0.13453997129875517), (19, 2, 0.9452493216403498), (20, 1, 0.0022152409360365333), (21, 2, 0.6193841028251617), (22, 2, 0.5748943952030535), (23, 3, 0.012940609101271483), (24, 2, 0.7804369320319875), (25, 1, 0.1050148604199701), (26, 2, 0.3577725977023519), (27, 2, 0.6704765795332771), (28, 1, 0.026758415904328814), (29, 2, 0.7329926709189907), (30, 1, 0.793394871706701), (31, 3, 0.9487148533523356), (32, 2, 0.9197130011964706), (33, 2, 0.27988882189361874), (34, 1, 0.953686322018414), (35, 3, 0.8798434558718464), (36, 1, 0.4982083888553829), (37, 2, 0.35649257257135936), (38, 3, 0.9706645889186821), (39, 1, 0.593489115915878), (40, 1, 0.1768884576885431), (41, 3, 0.023831555085461864), (42, 2, 0.20591915697267404), (43, 1, 0.11460495147119376), (44, 2, 0.6740730527884328), (45, 1, 0.20800095090809423), (46, 2, 0.6204341779566983), (47, 2, 0.45075830014115403), (48, 3, 0.38194394334327086), (49, 2, 0.5755958859409777)]","[1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",9,9,9,9,9,9
"[(0, 2, 0.632893290897035), (1, 1, 0.7947877616973124), (2, 1, 0.031750612099329834), (3, 3, 0.37093771020351496), (4, 2, 0.7713927368274225), (5, 3, 0.6697088492072124), (6, 1, 0.9353993170290997), (7, 1, 0.292635248650038), (8, 3, 0.2569959941732386), (9, 2, 0.11777904166237263), (10, 2, 0.2384605164878707), (11, 1, 0.25513983461997536), (12, 3, 0.6641905272464537), (13, 1, 0.0383086499224331), (14, 2, 0.7346179091894958), (15, 3, 0.6976632222506218), (16, 1, 0.3037215499560877), (17, 3, 0.3473580456346911), (18, 2, 0.9624711554057725), (19, 1, 0.6766876837453488), (20, 3, 0.9734312061833392), (21, 1, 0.48004240500639883), (22, 3, 0.4358605636407037), (23, 2, 0.8665910062258112), (24, 2, 0.3361967882701842), (25, 1, 0.10865675659903606), (26, 1, 0.37008499389957605), (27, 2, 0.03994202082272058), (28, 2, 0.44701074001760055), (29, 1, 0.2427997212226083), (30, 3, 0.28937359258357265), (31, 2, 0.3270138077342215), (32, 2, 0.49392793319855366), (33, 3, 0.9463397631904407), (34, 2, 0.2615190311937432), (35, 2, 0.9849579004074549), (36, 2, 0.9752284584445043), (37, 3, 0.7324527513690295), (38, 3, 0.07120326127785181), (39, 3, 0.8824472425342109), (40, 3, 0.3511705331960666), (41, 3, 0.2151775199489392), (42, 1, 0.8646707710255633), (43, 3, 0.4224853800010756), (44, 3, 0.27346999355254287), (45, 1, 0.06675140863705664), (46, 3, 0.5099584162294494), (47, 1, 0.9157491726420249), (48, 1, 0.24193969716276953), (49, 2, 0.47465358721845263)]","[0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0
"[(0, 2, 0.21868548792994436), (1, 1, 0.46725184326111335), (2, 2, 0.3932257432072548), (3, 3, 0.928469861240514), (4, 1, 0.9921160085629399), (5, 1, 0.9721813002577439), (6, 3, 0.2804204681008662), (7, 1, 0.0607270423370887), (8, 2, 0.3697590664002469), (9, 2, 0.9685618659690639), (10, 2, 0.7342368371105787), (11, 2, 0.8860195663909906), (12, 1, 0.0332480118177525), (13, 3, 0.21328971910098538), (14, 1, 0.11415664379679591), (15, 1, 0.3234006291911474), (16, 1, 0.7231532510099645), (17, 1, 0.6981739485705947), (18, 1, 0.502236212923367), (19, 3, 0.37823798714976886), (20, 2, 0.8752756786558843), (21, 1, 0.3236912619507667), (22, 1, 0.907918696815532), (23, 2, 0.3849021118002537), (24, 2, 0.19163481726538312), (25, 2, 0.8682479726549338), (26, 3, 0.556233036947925), (27, 2, 0.28807312745936675), (28, 2, 0.27468453731082354), (29, 3, 0.09940552409641201), (30, 2, 0.8914663649508382), (31, 2, 0.4722273639435234), (32, 1, 0.9021901175419577), (33, 1, 0.6683696823011176), (34, 2, 0.06763678453094168), (35, 3, 0.7661310693338635), (36, 1, 0.15645723721765126), (37, 3, 0.17954231535137177), (38, 3, 0.5189249153864618), (39, 2, 0.30765804711194245), (40, 3, 0.15265270219616967), (41, 3, 0.5039881938158757), (42, 1, 0.6402941843495711), (43, 2, 0.2264444785983707), (44, 2, 0.38632831701983894), (45, 3, 0.6011767520142178), (46, 2, 0.555501747468001), (47, 1, 0.4934809498582723), (48, 3, 0.5309612233736809), (49, 2, 0.5611355559230937)]","[0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",7,7,7,7,7,7
"[(0, 3, 0.9819133321175078), (1, 3, 0.3955532320451818), (2, 2, 0.4077303665714017), (3, 3, 0.4779963858850169), (4, 3, 0.2838895829036673), (5, 2, 0.414914183333276), (6, 2, 0.7793210936838179), (7, 3, 0.2809123236196007), (8, 1, 0.6683777612846387), (9, 2, 0.2589296129790196), (10, 1, 0.16888338941955805), (11, 2, 0.809970789792611), (12, 3, 0.29346610564433606), (13, 3, 0.4834806899294445), (14, 3, 0.3166114543664442), (15, 3, 0.031310992590483866), (16, 3, 0.24418507953198965), (17, 2, 0.872512574699028), (18, 2, 0.15892378010252328), (19, 3, 0.03939368197940618), (20, 3, 0.11180567297433852), (21, 3, 0.38042489369873245), (22, 1, 0.38206553391292075), (23, 1, 0.1800416101037381), (24, 1, 0.6243300433805034), (25, 2, 0.6650556324570326), (26, 2, 0.8085090581067987), (27, 1, 0.25163003240788495), (28, 2, 0.16077166295667733), (29, 2, 0.7574220141015169), (30, 2, 0.6592708787664372), (31, 3, 0.7417280956173558), (32, 3, 0.9913102517523278), (33, 3, 0.5774324428686903), (34, 1, 0.08485420617654327), (35, 3, 0.27712120827924425), (36, 2, 0.10629071944993596), (37, 2, 0.8032176675010249), (38, 2, 0.45166007524267393), (39, 3, 0.36981449840799463), (40, 2, 0.4986659997557418), (41, 2, 0.5052434311845873), (42, 1, 0.13964319217204835), (43, 2, 0.8025155083826789), (44, 3, 0.9862489872271394), (45, 1, 0.8220391193109241), (46, 2, 0.9122676986096695), (47, 2, 0.3602332516786313), (48, 3, 0.39617168832357064), (49, 2, 0.30934548678288176)]","[1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0]",9,9,9,9,9,9
"[(0, 1, 0.8587442492907152), (1, 3, 0.4839391694652335), (2, 3, 0.5935633085234191), (3, 3, 0.3213551988611486), (4, 3, 0.8104814638685748), (5, 1, 0.3271366221045121), (6, 1, 0.4664893180847598), (7, 2, 0.32807315854991514), (8, 3, 0.181307536698728), (9, 1, 0.6823174790536451), (10, 2, 0.6018705818138341), (11, 1, 0.3134477772583131), (12, 2, 0.01899004459072806), (13, 2, 0.6150574283898957), (14, 2, 0.41229250346281765), (15, 2, 0.3324910804359982), (16, 2, 0.13085968811933213), (17, 3, 0.2326911713552442), (18, 1, 0.5934731048018099), (19, 3, 0.330536631251112), (20, 1, 0.09377825182864741), (21, 1, 0.3632907071809215), (22, 1, 0.11572546593315258), (23, 3, 0.2441418649486805), (24, 3, 0.9151718747532005), (25, 2, 0.9105828615509923), (26, 2, 0.06814459765613234), (27, 1, 0.1517286880052916), (28, 2, 0.8492567799570312), (29, 3, 0.9941874643896512), (30, 2, 0.37914867316600553), (31, 3, 0.9100426437934748), (32, 1, 0.5732971066705879), (33, 3, 0.4197978003058038), (34, 3, 0.6583367797571776), (35, 1, 0.04919165651754265), (36, 1, 0.32172596536740405), (37, 2, 0.8150568256087932), (38, 3, 0.00403867657742929), (39, 2, 0.8120683984756085), (40, 3, 0.3355298113323545), (41, 1, 0.012389984165625645), (42, 2, 0.7446461986766879), (43, 1, 0.1612796309607003), (44, 3, 0.8289148112433193), (45, 3, 0.00969948664538911), (46, 2, 0.5019940497489959), (47, 1, 0.9416879790707456), (48, 3, 0.9925843613639898), (49, 1, 0.1802210361122033)]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",9,9,9,9,9,9
"[(0, 2, 0.11295328267767968), (1, 3, 0.9045622658818655), (2, 1, 0.17625540428061992), (3, 3, 0.6709817024799467), (4, 3, 0.7726357674167748), (5, 3, 0.7418113635741072), (6, 2, 0.605380263615147), (7, 3, 0.2950974830501043), (8, 2, 0.4947354829745372), (9, 1, 0.6943941157319269), (10, 3, 0.13358606463987832), (11, 1, 0.8540109866541781), (12, 2, 0.32877528158986025), (13, 1, 0.8010330715197055), (14, 3, 0.8135762934588449), (15, 1, 0.0021731719898867574), (16, 2, 0.13375431876194532), (17, 2, 0.748719869486824), (18, 1, 0.018709212828036503), (19, 3, 0.8630250094170271), (20, 2, 0.29738868006729835), (21, 1, 0.3945669035031947), (22, 2, 0.059901372394408736), (23, 2, 0.9745447399745092), (24, 2, 0.14791900871606134), (25, 3, 0.8795602551662784), (26, 2, 0.15512863652165343), (27, 3, 0.7459451509844396), (28, 1, 0.4775616913367021), (29, 2, 0.4354938434318282), (30, 1, 0.6484142628970109), (31, 2, 0.08091972166304917), (32, 1, 0.7109382449962057), (33, 3, 0.5060263100843301), (34, 1, 0.7434880013754405), (35, 1, 0.05058752456994631), (36, 1, 0.39037107790093206), (37, 3, 0.34834489278557057), (38, 3, 0.9642340628117709), (39, 3, 0.031462121933917064), (40, 3, 0.7119782859420707), (41, 3, 0.15604077059746035), (42, 1, 0.3603133479375289), (43, 3, 0.905268431831569), (44, 3, 0.7662569393737917), (45, 1, 0.7138284351675903), (46, 3, 0.06625148569491057), (47, 3, 0.009840445967212341), (48, 1, 0.5672835178933787), (49, 1, 0.3944006383314139)]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1]",9,9,9,9,9,9
"[(0, 2, 0.21867156524811449), (1, 1, 0.09441072537593276), (2, 1, 0.41781847005540007), (3, 3, 0.847017741269263), (4, 3, 0.7535854450265399), (5, 3, 0.62293698245351), (6, 3, 0.3744178478631267), (7, 3, 0.6906004563557915), (8, 1, 0.2442978234845976), (9, 2, 0.9418963341067581), (10, 1, 0.08812738377057105), (11, 1, 0.7078627658442562), (12, 3, 0.5133005613470935), (13, 2, 0.0916233520316353), (14, 1, 0.6414046202522079), (15, 3, 0.4165235145476375), (16, 3, 0.6713245602309967), (17, 2, 0.5161109116612871), (18, 1, 0.8989204356488694), (19, 1, 0.11574261025192145), (20, 2, 0.12073951148310946), (21, 2, 0.5609105511068989), (22, 3, 0.4926571521702833), (23, 3, 0.3678674004228971), (24, 2, 0.39563596661508826), (25, 3, 0.9733165788623417), (26, 3, 0.7748163410619399), (27, 3, 0.204805199100209), (28, 3, 0.9766971103950031), (29, 3, 0.8703045444959373), (30, 1, 0.27610479663109067), (31, 1, 0.808316051112474), (32, 2, 0.6978928646055294), (33, 3, 0.8158537421922797), (34, 1, 0.2881261555482191), (35, 2, 0.27785608231429093), (36, 3, 0.5769566701971127), (37, 3, 0.376098118583458), (38, 2, 0.23779189776809373), (39, 2, 0.6987853954854671), (40, 2, 0.8650392733985802), (41, 3, 0.6236974307023198), (42, 2, 0.8405170105650244), (43, 1, 0.388848068409294), (44, 2, 0.12063417164658197), (45, 2, 0.7000426521052044), (46, 2, 0.318145013014986), (47, 2, 0.7265462016376527), (48, 1, 0.6719562236413912), (49, 1, 0.810984356027772)]","[1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1]",9,9,9,9,9,9
"[(0, 1, 0.942581149086995), (1, 2, 0.7198947257414885), (2, 2, 0.18918929238737447), (3, 3, 0.8275829938077005), (4, 1, 0.464578419600001), (5, 2, 0.867137415156878), (6, 2, 0.9355127968369021), (7, 2, 0.7320446197145145), (8, 3, 0.4536784597236374), (9, 1, 0.24934466924778653), (10, 3, 0.12771872201953383), (11, 1, 0.6066290581301901), (12, 3, 0.0025696544626155893), (13, 1, 0.3738166645821729), (14, 1, 0.894971462345253), (15, 2, 0.35801674029807395), (16, 2, 0.9952129420977631), (17, 3, 0.848638086907639), (18, 3, 0.43927608003860963), (19, 1, 0.5617978406281164), (20, 2, 0.15267880949152435), (21, 1, 0.8925859991243313), (22, 2, 0.22183938711915352), (23, 1, 0.12620538226210987), (24, 2, 0.5119947517143859), (25, 1, 0.36148089243309967), (26, 2, 0.15153693925538025), (27, 3, 0.679900764680189), (28, 1, 0.8603672126307226), (29, 1, 0.164853189355187), (30, 1, 0.07101102846412155), (31, 1, 0.437039375647054), (32, 3, 0.19107512086845435), (33, 1, 0.4726602157781239), (34, 2, 0.11435563830109519), (35, 3, 0.07821346647235872), (36, 2, 0.30684878693295037), (37, 1, 0.8997089174831677), (38, 3, 0.3043576533027933), (39, 3, 0.3774171727436185), (40, 2, 0.9729222491812111), (41, 1, 0.257830245667961), (42, 2, 0.640548731020328), (43, 3, 0.9753400007583239), (44, 3, 0.6084492185702991), (45, 1, 0.23863062612856167), (46, 3, 0.769300980855197), (47, 1, 0.30025165098037543), (48, 3, 0.897460283640231), (49, 3, 0.2921911121864268)]","[1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1]",8,8,8,8,8,8
"[(0, 3, 0.23326683507399104), (1, 2, 0.12078518600596333), (2, 3, 0.116806617528456), (3, 2, 0.5802289022631643), (4, 2, 0.6523150473305774), (5, 3, 0.24562102597808577), (6, 2, 0.4802304911591293), (7, 2, 0.4408932175064708), (8, 3, 0.9595109467857182), (9, 2, 0.7898690711599349), (10, 3, 0.5825336951041848), (11, 3, 0.11831966283073159), (12, 1, 0.8198551202139265), (13, 2, 0.05021126135572984), (14, 3, 0.029301877473481452), (15, 3, 0.5525644798020262), (16, 1, 0.06810766063821283), (17, 2, 0.5447075770671541), (18, 1, 0.3788760133100785), (19, 3, 0.7137703781560898), (20, 2, 0.7480062825565909), (21, 3, 0.8186891536224921), (22, 3, 0.9091123598139533), (23, 3, 0.7053254202439234), (24, 2, 0.25055116667417177), (25, 1, 0.5138872454359603), (26, 3, 0.2660737210114621), (27, 3, 0.844479993343789), (28, 3, 0.7156529836203084), (29, 2, 0.760172291015069), (30, 2, 0.41614084645459304), (31, 3, 0.19438401440454167), (32, 3, 0.12593769136776856), (33, 3, 0.6988125893838625), (34, 2, 0.9133832899717237), (35, 1, 0.05515469909545556), (36, 1, 0.3622673994987433), (37, 2, 0.15090754032912368), (38, 2, 0.47640842363201097), (39, 2, 0.8402811355980583), (40, 1, 0.9122404623410495), (41, 1, 0.08621132878840776), (42, 2, 0.1340701750396962), (43, 2, 0.7446088685282827), (44, 2, 0.875764189935091), (45, 1, 0.913721044136605), (46, 2, 0.4289534174763733), (47, 1, 0.05400737741889028), (48, 1, 0.2683920035264079), (49, 3, 0.7985461444938942)]","[0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",9,9,9,9,9,9
"[(0, 2, 0.6895274568599639), (1, 2, 0.2751391111118957), (2, 2, 0.2739845367553295), (3, 3, 0.9496420310322248), (4, 2, 0.363868227844502), (5, 1, 0.16521681576017277), (6, 1, 0.4504211417913305), (7, 3, 0.17889930876255655), (8, 3, 0.016581800421807125), (9, 1, 0.6494674821035118), (10, 2, 0.1662078243996532), (11, 3, 0.07611473216779352), (12, 1, 0.6970430732449725), (13, 1, 0.9549578303217636), (14, 3, 0.22560034417219466), (15, 2, 0.056161761278901934), (16, 2, 0.057002873345141314), (17, 1, 0.2551933766346176), (18, 1, 0.9626446303918491), (19, 2, 0.8075897877516985), (20, 1, 0.29090062427969543), (21, 2, 0.49103917705620637), (22, 1, 0.3611074099670807), (23, 3, 0.3687718180656816), (24, 3, 0.44287640320139576), (25, 2, 0.8154826167903056), (26, 3, 0.9711874777297194), (27, 2, 0.7459516498351818), (28, 3, 0.7116415520912804), (29, 3, 0.6128957974495386), (30, 2, 0.31334077655124626), (31, 1, 0.23545880138979336), (32, 2, 0.7438473391736778), (33, 2, 0.19388743938463449), (34, 2, 0.13626003263733244), (35, 3, 0.5662584801276009), (36, 1, 0.40404382004454764), (37, 1, 0.4492427452088438), (38, 3, 0.49581997058738203), (39, 3, 0.8777090154640476), (40, 3, 0.18257040406614233), (41, 3, 0.7503041401640188), (42, 2, 0.29161222856274194), (43, 2, 0.5824898725932449), (44, 1, 0.03640769897968732), (45, 1, 0.6095834257938856), (46, 1, 0.9171226615202822), (47, 1, 0.05713506715936523), (48, 1, 0.897908837906153), (49, 1, 0.4920330764181813)]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0]",0,0,0,0,0,0
"[(0, 2, 0.6780071072819214), (1, 2, 0.8803426941149909), (2, 3, 0.3159459301096522), (3, 2, 0.6886232997613402), (4, 3, 0.6603334447498485), (5, 1, 0.061330600549205694), (6, 2, 0.6955192211878407), (7, 1, 0.3754824286271303), (8, 2, 0.15361645567914972), (9, 1, 0.022888209239717572), (10, 3, 0.2739576189255307), (11, 2, 0.8806878439732929), (12, 3, 0.04782915871568627), (13, 2, 0.6378866773196713), (14, 3, 0.8629039322411214), (15, 3, 0.4067791435378686), (16, 2, 0.5735820207202432), (17, 1, 0.2756740429810023), (18, 2, 0.6935300068645677), (19, 3, 0.2995021303159118), (20, 2, 0.7532316419583802), (21, 3, 0.4116988691278164), (22, 3, 0.28193426218208517), (23, 1, 0.19761990093811166), (24, 1, 0.19120202042538836), (25, 2, 0.07411269182836344), (26, 2, 0.8629674350615801), (27, 3, 0.34525264912923315), (28, 3, 0.4914292085037122), (29, 2, 0.012216177829021069), (30, 2, 0.6067833996244947), (31, 2, 0.967502261312334), (32, 3, 0.1547403789170897), (33, 3, 0.23660447477212432), (34, 2, 0.5250141389233881), (35, 3, 0.849296409498254), (36, 2, 0.5887383368295), (37, 3, 0.6587202487090087), (38, 3, 0.7740349650354658), (39, 2, 0.8309679483995225), (40, 2, 0.5334968260704908), (41, 1, 0.5108045831143571), (42, 1, 0.0764026567424888), (43, 3, 0.0535199706549615), (44, 1, 0.24659743728269723), (45, 1, 0.9467274888952057), (46, 2, 0.39690461447238456), (47, 1, 0.26326991860739213), (48, 2, 0.06502179853807555), (49, 1, 0.04368968798932127)]","[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1]",0,0,0,0,0,0
