agents,healthStatus,solveConicGibbsGreedyDynamic,PPO_4Bucket_50000000,PPO_4Bucket_20000000,PPO_5Bucket_50000000,PPO_5Bucket_20000000,solveMILP
"[(0, 2, 0.05122878068400605), (1, 1, 0.15086131159799654), (2, 2, 0.6207200409786695), (3, 1, 0.11074433288317265), (4, 1, 0.625241950705951), (5, 2, 0.47481499568290364), (6, 1, 0.20774676228555555), (7, 3, 0.6923950005309337), (8, 3, 0.02740678061837465), (9, 2, 0.5349143940465924), (10, 3, 0.8695526787168794), (11, 1, 0.734610102160037), (12, 3, 0.012685200577560618), (13, 1, 0.19911933268745696), (14, 3, 0.9515288620342859), (15, 1, 0.46108678864928165), (16, 2, 0.49579880367438145), (17, 2, 0.9605375292929437), (18, 1, 0.10918285938982109), (19, 2, 0.8231402070577182), (20, 2, 0.43417108031224916), (21, 3, 0.9018739169607789), (22, 2, 0.8242118365079913), (23, 1, 0.3305194515926738), (24, 2, 0.0665590462491209), (25, 3, 0.3380135533268904), (26, 3, 0.6424767689988464), (27, 2, 0.7246525287974124), (28, 3, 0.591661432167635), (29, 1, 0.8596345223684879), (30, 1, 0.12358496694138821), (31, 3, 0.10874108107235003), (32, 2, 0.3699259176445743), (33, 1, 0.49425780511646233), (34, 1, 0.3826846469445129), (35, 3, 0.29122432576384183), (36, 2, 0.38810795271172716), (37, 1, 0.8935506280224307), (38, 2, 0.44832121574050454), (39, 2, 0.02458814887698446), (40, 1, 0.501569237853712), (41, 3, 0.24880873421816074), (42, 3, 0.6695204808675174), (43, 3, 0.7240706064704301), (44, 1, 0.33202672259750776), (45, 2, 0.7366309734520774), (46, 2, 0.2770936116594005), (47, 2, 0.5231859831929644), (48, 2, 0.1981572386271956), (49, 3, 0.26459980135244954)]","[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",19,15,17,27,0,18
"[(0, 2, 0.6870367586013364), (1, 1, 0.18551958098980836), (2, 2, 0.3197485111335605), (3, 3, 0.32666195307950374), (4, 1, 0.13234901970441826), (5, 3, 0.8208931011164604), (6, 2, 0.20490710864570516), (7, 2, 0.25526502113007743), (8, 1, 0.5297393458134052), (9, 2, 0.9345328628932542), (10, 1, 0.04968684651876376), (11, 1, 0.0488824118109038), (12, 3, 0.4141088543326801), (13, 2, 0.6967653793733839), (14, 2, 0.39451466578723804), (15, 2, 0.9721789120342759), (16, 1, 0.8581879109996208), (17, 2, 0.5450452963517883), (18, 2, 0.09035656463422415), (19, 2, 0.22018959330972243), (20, 3, 0.5168918388728189), (21, 1, 0.00734263430076898), (22, 2, 0.5588114912640739), (23, 3, 0.809514537222457), (24, 1, 0.9638028534340098), (25, 1, 0.8974224601786877), (26, 2, 0.4115650155511571), (27, 2, 0.26316775727533515), (28, 3, 0.8344745037756921), (29, 2, 0.23052867203364635), (30, 3, 0.353231359855125), (31, 1, 0.2877752716018859), (32, 1, 0.1358692984521942), (33, 1, 0.5119800896719968), (34, 2, 0.17723454820115614), (35, 2, 0.20469083670859922), (36, 1, 0.5198948736630097), (37, 1, 0.7316409935603184), (38, 3, 0.6240137388534073), (39, 3, 0.07543770898979585), (40, 1, 0.09328434981495992), (41, 2, 0.3004424582439499), (42, 3, 0.9619574821351683), (43, 1, 0.7008274733317447), (44, 2, 0.0030280077925499693), (45, 2, 0.2899746006506613), (46, 1, 0.3953232683001354), (47, 2, 0.049518173920879316), (48, 2, 0.891169469020547), (49, 2, 0.3254482290335967)]","[1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",17,20,19,16,9,15
"[(0, 3, 0.7408683875088902), (1, 3, 0.5234327956108797), (2, 2, 0.14060247153901384), (3, 1, 0.3409273723429649), (4, 1, 0.6518283298415584), (5, 1, 0.8495021847243244), (6, 2, 0.48106293496194386), (7, 3, 0.5989733519614537), (8, 2, 0.9455509733521097), (9, 3, 0.9138482991939452), (10, 3, 0.14189825995145589), (11, 2, 0.17834245186569642), (12, 1, 0.29980694677218434), (13, 2, 0.3381239102887562), (14, 3, 0.529907115043693), (15, 3, 0.25520067993412787), (16, 2, 0.44301594629520924), (17, 1, 0.07014217302736048), (18, 2, 0.07904225456321978), (19, 1, 0.8178950191389809), (20, 1, 0.8319854137224336), (21, 2, 0.9771383661348136), (22, 1, 0.29344461674228284), (23, 3, 0.25124216046225545), (24, 2, 0.9195126883894056), (25, 3, 0.8724378639917657), (26, 3, 0.39075559498003176), (27, 2, 0.08464476773155538), (28, 3, 0.6618605865263429), (29, 3, 0.8413928781366914), (30, 3, 0.15661562465825585), (31, 2, 0.09547639532140195), (32, 3, 0.3710806880826796), (33, 2, 0.34772183331811435), (34, 3, 0.2786777740581502), (35, 1, 0.9370232755823547), (36, 1, 0.03480812010223078), (37, 3, 0.5049682376633877), (38, 3, 0.20018742213298435), (39, 2, 0.5619460314603015), (40, 1, 0.44676267707633566), (41, 3, 0.2253571138598559), (42, 1, 0.6313941062474465), (43, 1, 0.5759384184834385), (44, 3, 0.7271984846398097), (45, 2, 0.4315715115265061), (46, 3, 0.2898175226427997), (47, 2, 0.3487886837823496), (48, 1, 0.8904909093589423), (49, 3, 0.33328529649798766)]","[1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0]",12,19,11,19,17,19
"[(0, 3, 0.14777284179546823), (1, 2, 0.7821676263454918), (2, 1, 0.06369061982783819), (3, 2, 0.2565187973826414), (4, 2, 0.5961774313750301), (5, 3, 0.9202516833455003), (6, 1, 0.8293093077007339), (7, 3, 0.38727866106910247), (8, 3, 0.17183349613867083), (9, 2, 0.7677146173556941), (10, 3, 0.6233023932568151), (11, 1, 0.6376375130036557), (12, 3, 0.33713080016797226), (13, 1, 0.19530917242282975), (14, 2, 0.02615501386184471), (15, 1, 0.36077523852859317), (16, 1, 0.5376043413303776), (17, 1, 0.030408616117308607), (18, 1, 0.46066244102920295), (19, 3, 0.10726380471379549), (20, 1, 0.6493102420221617), (21, 1, 0.6966901903821306), (22, 3, 0.4322223719235324), (23, 2, 0.31021311710929655), (24, 3, 0.1367462005071538), (25, 2, 0.07834093870441206), (26, 2, 0.840606967758576), (27, 2, 0.13427372433992357), (28, 2, 0.5305055295065679), (29, 3, 0.03724389113581206), (30, 1, 0.05812766388099189), (31, 2, 0.2480978040373112), (32, 1, 0.007155681774680067), (33, 2, 0.9719560592597154), (34, 1, 0.787969234837104), (35, 3, 0.294182967098236), (36, 1, 0.2644441561899561), (37, 3, 0.7755823163018603), (38, 1, 0.30711872227081893), (39, 1, 0.8088088835448247), (40, 1, 0.17112389823823615), (41, 3, 0.14205340851233317), (42, 2, 0.48817987121772843), (43, 2, 0.4857722166400211), (44, 1, 0.3079180973515683), (45, 3, 0.4286715555674184), (46, 3, 0.7417003394112559), (47, 1, 0.9980239952276002), (48, 1, 0.5891712144318614), (49, 2, 0.8257194497440082)]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1]",0,20,0,18,16,7
"[(0, 2, 0.27663986443419364), (1, 1, 0.17411759877231103), (2, 3, 0.7321713781024536), (3, 1, 0.6487913526303425), (4, 1, 0.4154990925220122), (5, 1, 0.2972323411467145), (6, 2, 0.5657565814777753), (7, 3, 0.5684021164896977), (8, 1, 0.39752114738661304), (9, 3, 0.2930133265764153), (10, 2, 0.1331513235353149), (11, 2, 0.503475085620187), (12, 3, 0.5681831937431296), (13, 3, 0.9114678731877841), (14, 3, 0.796170059576898), (15, 1, 0.7758618114004869), (16, 2, 0.4374782307616738), (17, 1, 0.20397017014203722), (18, 3, 0.440210404229607), (19, 2, 0.3654564414646647), (20, 1, 0.6545680709405745), (21, 2, 0.2503997975988912), (22, 1, 0.6419875789811796), (23, 2, 0.10339277571229044), (24, 1, 0.673500532755361), (25, 2, 0.21058125269941974), (26, 3, 0.7995683695281982), (27, 2, 0.3291536004725353), (28, 1, 0.11143112479739514), (29, 1, 0.10602985811195031), (30, 2, 0.17490978498568932), (31, 2, 0.5675234088776334), (32, 2, 0.7724250619212184), (33, 3, 0.7226605963626924), (34, 3, 0.5746060784641103), (35, 3, 0.8463961598267261), (36, 3, 0.9021979338944967), (37, 2, 0.3989473288956781), (38, 3, 0.008430221408680105), (39, 1, 0.055411591770023305), (40, 3, 0.5730461301880048), (41, 1, 0.3931125645679012), (42, 2, 0.8141935261966613), (43, 3, 0.2094644791725051), (44, 2, 0.9911482860910346), (45, 1, 0.6340265104718533), (46, 3, 0.9687198981293108), (47, 1, 0.27690608346343326), (48, 3, 0.4712942592895588), (49, 2, 0.9705317558012689)]","[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",13,13,19,21,16,13
"[(0, 1, 0.05001954029848277), (1, 2, 0.13056680713011237), (2, 3, 0.7247292307453919), (3, 3, 0.5459261138450093), (4, 3, 0.5880162510814831), (5, 2, 0.7765338500138185), (6, 2, 0.197777675781587), (7, 3, 0.531528828664397), (8, 2, 0.3654047282224636), (9, 2, 0.6538946234284242), (10, 3, 0.8419876133599139), (11, 3, 0.9841266556177002), (12, 1, 0.1735403039576382), (13, 2, 0.6436513458472487), (14, 3, 0.20036040199847205), (15, 3, 0.06954284486904361), (16, 3, 0.5796298457186237), (17, 3, 0.8257446895664985), (18, 3, 0.6513424769134026), (19, 1, 0.7780311527622592), (20, 3, 0.9489871137582987), (21, 2, 0.7106655639496927), (22, 1, 0.35414968710572214), (23, 3, 0.2119546700285554), (24, 3, 0.21668385547147295), (25, 2, 0.5831369849747072), (26, 1, 0.9702534128229209), (27, 1, 0.8951170880788051), (28, 2, 0.8866022757325781), (29, 2, 0.8732456174255186), (30, 1, 0.1593555597966988), (31, 3, 0.2783200596976463), (32, 3, 0.38360735098606735), (33, 2, 0.6985972864119221), (34, 3, 0.41304512112830827), (35, 2, 0.7068183450115221), (36, 3, 0.015036797768716248), (37, 3, 0.6426300799894407), (38, 1, 0.30871891542815943), (39, 3, 0.16646416156576593), (40, 1, 0.2672221912478636), (41, 3, 0.1097960439784822), (42, 3, 0.22808907017857694), (43, 3, 0.06103496674844011), (44, 3, 0.7684685990328961), (45, 3, 0.7671727457589252), (46, 3, 0.52728123538939), (47, 2, 0.6891818088783407), (48, 3, 0.0700107083545114), (49, 2, 0.5418422734144115)]","[0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1]",29,20,22,8,12,27
"[(0, 2, 0.8729276522683944), (1, 2, 0.8995228731304457), (2, 2, 0.04516146244734831), (3, 2, 0.16617149917039242), (4, 2, 0.6966698327265125), (5, 1, 0.5474645387113601), (6, 1, 0.759640960998304), (7, 1, 0.9302724080285567), (8, 3, 0.1099992846832829), (9, 2, 0.24536818101211555), (10, 3, 0.7074238830705715), (11, 3, 0.8932529587169392), (12, 3, 0.9440513701164717), (13, 3, 0.7997741683551255), (14, 1, 0.5457572244596723), (15, 2, 0.30004745323129367), (16, 2, 0.32080837534271167), (17, 2, 0.27680727597015375), (18, 2, 0.36861473451231275), (19, 3, 0.13820635899225864), (20, 2, 0.4855921387103983), (21, 1, 0.9931945893253497), (22, 2, 0.21556326725686104), (23, 1, 0.8902405597540273), (24, 1, 0.4244095790083302), (25, 2, 0.08507088654436024), (26, 3, 0.3954539301520421), (27, 1, 0.9627785602893844), (28, 3, 0.6758882636068625), (29, 1, 0.5485609474482894), (30, 1, 0.6774304395250053), (31, 1, 0.7582659006855743), (32, 2, 0.21513967585328864), (33, 2, 0.30890497906812286), (34, 1, 0.5594685531135796), (35, 2, 0.3124323769747652), (36, 2, 0.589145498139658), (37, 2, 0.9495090220575237), (38, 3, 0.8089946405201346), (39, 1, 0.9531724934647482), (40, 1, 0.4529954585125039), (41, 2, 0.0769474779461995), (42, 3, 0.09061411183232493), (43, 1, 0.5877226252354297), (44, 2, 0.5059616449760719), (45, 2, 0.7981166262823911), (46, 3, 0.7991525883592454), (47, 2, 0.6380063761616905), (48, 1, 0.663399679802206), (49, 2, 0.0723887606242648)]","[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",19,26,17,25,15,21
"[(0, 3, 0.7869826035264891), (1, 2, 0.8182870727367337), (2, 1, 0.33051611067607245), (3, 1, 0.8317550099810832), (4, 1, 0.7700471421915016), (5, 2, 0.03305941881607877), (6, 2, 0.3436699425880674), (7, 2, 0.06923083149020326), (8, 2, 0.11186590256535012), (9, 2, 0.35290218278526253), (10, 3, 0.5537689658771761), (11, 1, 0.3488626975542366), (12, 2, 0.8400138938673718), (13, 1, 0.75078803655319), (14, 2, 0.7604610794151558), (15, 3, 0.9187929770290987), (16, 2, 0.5297108199046475), (17, 3, 0.511005242370138), (18, 1, 0.30212462633775616), (19, 1, 0.027879459329270828), (20, 1, 0.5378729180387666), (21, 3, 0.21308734127564344), (22, 3, 0.4544601368959983), (23, 1, 0.2900586890400666), (24, 1, 0.5112593340850663), (25, 2, 0.9262930563468033), (26, 3, 0.06777006505943162), (27, 2, 0.7302142418420114), (28, 2, 0.7669166445220511), (29, 2, 0.46871622572695404), (30, 2, 0.7309381979652735), (31, 1, 0.32766307506383086), (32, 3, 0.5350994981909712), (33, 3, 0.8738120174935331), (34, 2, 0.658838436622431), (35, 3, 0.42610350922131957), (36, 3, 0.3901017513880298), (37, 2, 0.2856062304801109), (38, 2, 0.5263570617543066), (39, 2, 0.061296418543260844), (40, 1, 0.049701870044215224), (41, 1, 0.17470149401153923), (42, 3, 0.6809057843861412), (43, 2, 0.9819084490622352), (44, 1, 0.11169637819154421), (45, 3, 0.7979090539479556), (46, 3, 0.49242364913017245), (47, 1, 0.41726213943811075), (48, 1, 0.5113728189755338), (49, 1, 0.6632590918204657)]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",13,0,20,9,0,18
"[(0, 3, 0.6204306089408724), (1, 2, 0.3657921919300555), (2, 1, 0.0236412253330337), (3, 1, 0.27499606368011953), (4, 1, 0.3482909448811995), (5, 1, 0.06702151816952695), (6, 3, 0.5009040789134473), (7, 3, 0.18795825154922363), (8, 1, 0.6165209507233625), (9, 3, 0.5700611019838261), (10, 2, 0.5952492638283329), (11, 2, 0.26486902166972826), (12, 3, 0.7520164479577224), (13, 3, 0.8931312379438479), (14, 3, 0.574890277237984), (15, 1, 0.3111837657709471), (16, 2, 0.8885137038679372), (17, 3, 0.9031637890979877), (18, 2, 0.4077884572105348), (19, 2, 0.28567869504973975), (20, 3, 0.06583523117686618), (21, 3, 0.749156116852101), (22, 3, 0.9068145717980768), (23, 1, 0.32565146300526904), (24, 3, 0.9701976201706213), (25, 3, 0.6713970900031632), (26, 1, 0.9330915592202463), (27, 1, 0.6414707645156242), (28, 1, 0.8707431366207452), (29, 2, 0.265708452030456), (30, 3, 0.8598015223237533), (31, 1, 0.946797788393052), (32, 1, 0.4729447941818118), (33, 1, 0.23478701513772193), (34, 1, 0.10665116336336289), (35, 2, 0.0947210026280525), (36, 3, 0.9247631684436861), (37, 2, 0.11188652920360331), (38, 1, 0.9235107251471916), (39, 2, 0.33887732948309), (40, 2, 0.3293338623335733), (41, 3, 0.21331250117089207), (42, 3, 0.13755477510677927), (43, 3, 0.8340699778591736), (44, 1, 0.09165583170655289), (45, 2, 0.7759415731343811), (46, 2, 0.41368566267371687), (47, 2, 0.31853099487202297), (48, 1, 0.3970074742399867), (49, 1, 0.895879529376077)]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]",23,15,8,19,20,24
"[(0, 2, 0.9151374155465206), (1, 2, 0.6567725238121559), (2, 1, 0.2876185253755005), (3, 1, 0.3066694673654813), (4, 3, 0.6068424586777439), (5, 2, 0.8203704075436533), (6, 2, 0.5150884901160689), (7, 3, 0.05307059318350793), (8, 2, 0.8038847651640125), (9, 1, 0.7544186582555759), (10, 1, 0.915532393294405), (11, 2, 0.8544670628991123), (12, 2, 0.9425566422636995), (13, 2, 0.4337074575255171), (14, 3, 0.8582966745252995), (15, 1, 0.8307126355920669), (16, 3, 0.03233070997382703), (17, 2, 0.6239515433517362), (18, 3, 0.9019147927022081), (19, 1, 0.7278398615589969), (20, 3, 0.8213461861975044), (21, 3, 0.8815472942331962), (22, 3, 0.7671928021286966), (23, 3, 0.05615999069884059), (24, 2, 0.33021907901711967), (25, 1, 0.36670977864339327), (26, 1, 0.8487804264986957), (27, 3, 0.16108459520602758), (28, 3, 0.36252728777395515), (29, 2, 0.12401823989037619), (30, 3, 0.9266319690479831), (31, 3, 0.4716634918126855), (32, 1, 0.2713103522739885), (33, 1, 0.12587349795935654), (34, 1, 0.17879643995024497), (35, 3, 0.7179607752436927), (36, 1, 0.15818210389376564), (37, 3, 0.20018122338583422), (38, 2, 0.6342638138554896), (39, 3, 0.6552113024662752), (40, 3, 0.26071166732419304), (41, 2, 0.794011650888722), (42, 3, 0.30814604298166515), (43, 3, 0.03474463546529272), (44, 3, 0.4851800376738542), (45, 3, 0.5490641086993777), (46, 1, 0.17081057633937102), (47, 2, 0.7742220743990749), (48, 1, 0.7212807086442413), (49, 2, 0.40777738305401845)]","[1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]",12,20,12,26,23,10
"[(0, 1, 0.4676535192305328), (1, 2, 0.8387070090792306), (2, 1, 0.6554885963798823), (3, 3, 0.8887930732182975), (4, 2, 0.00273665741220408), (5, 1, 0.08493975944662058), (6, 1, 0.47272746901598894), (7, 3, 0.9086079973651292), (8, 1, 0.22667993653276364), (9, 2, 0.5494871461774201), (10, 2, 0.16626878880147), (11, 1, 0.16551448614378572), (12, 3, 0.11988517589200443), (13, 3, 0.4008310579792008), (14, 3, 0.7148941452264659), (15, 2, 0.4322830880205911), (16, 3, 0.32145045563917485), (17, 3, 0.8213153380418001), (18, 1, 0.2931926990988274), (19, 1, 0.6542394375906402), (20, 1, 0.147946487926516), (21, 3, 0.09437944542027354), (22, 3, 0.4371398776414521), (23, 2, 0.8691828811231239), (24, 3, 0.16274127361586843), (25, 2, 0.024199862678743966), (26, 3, 0.1619943038599465), (27, 2, 0.5321763922292555), (28, 2, 0.49706400636544557), (29, 1, 0.4625978555948135), (30, 1, 0.24661389411295564), (31, 1, 0.679676871539651), (32, 1, 0.5105966252643058), (33, 1, 0.6243197406797194), (34, 1, 0.9946724031701722), (35, 3, 0.4494691097219281), (36, 3, 0.691072526923328), (37, 3, 0.2270678396692708), (38, 1, 0.674569047252795), (39, 3, 0.6220008762858689), (40, 2, 0.8412811408033085), (41, 1, 0.5332666902832747), (42, 3, 0.5563885208560864), (43, 2, 0.6637007122262769), (44, 2, 0.8320701242311513), (45, 1, 0.3144531846441503), (46, 1, 0.6044325910081333), (47, 3, 0.20600054717515437), (48, 2, 0.024068369912890075), (49, 2, 0.6570823221409202)]","[1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1]",12,18,0,8,22,10
"[(0, 1, 0.6119326009147605), (1, 3, 0.09674013705210738), (2, 2, 0.5439004886377968), (3, 1, 0.2586530371050274), (4, 1, 0.4401317328044678), (5, 3, 0.4026439428702585), (6, 2, 0.4788820602071422), (7, 1, 0.196133060587247), (8, 1, 0.03200771557641979), (9, 2, 0.6622397174064585), (10, 3, 0.06645154753257987), (11, 3, 0.8741344867000297), (12, 1, 0.23997470710019708), (13, 3, 0.47727671062208143), (14, 2, 0.0671377809369682), (15, 3, 0.4971718227491302), (16, 2, 0.6183190417781405), (17, 1, 0.9728917864503525), (18, 2, 0.9471497230809414), (19, 1, 0.9044374617957972), (20, 2, 0.7405460962550683), (21, 3, 0.003858809642525385), (22, 1, 0.5440073727866028), (23, 1, 0.42216858002476443), (24, 1, 0.430878976093208), (25, 1, 0.8493615408469123), (26, 3, 0.423893825519268), (27, 2, 0.9057392582759178), (28, 3, 0.4492134881268617), (29, 3, 0.772495232643057), (30, 2, 0.2982219449564327), (31, 3, 0.7782671695342397), (32, 3, 0.568779373796742), (33, 1, 0.031708586752600354), (34, 3, 0.13402975124062944), (35, 1, 0.949225098283135), (36, 3, 0.01928367976095302), (37, 3, 0.42406522187654894), (38, 2, 0.51744251228805), (39, 2, 0.8968089527114953), (40, 2, 0.3391023667145251), (41, 2, 0.12357397501170864), (42, 3, 0.6509774116049529), (43, 3, 0.726703663322534), (44, 1, 0.3971418181092141), (45, 3, 0.8490638483122972), (46, 1, 0.8996353929029564), (47, 3, 0.15950843451536145), (48, 3, 0.5481731157577537), (49, 2, 0.33249383196377913)]","[1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1]",17,8,14,16,8,17
"[(0, 2, 0.7314405950692121), (1, 3, 0.17719900859143956), (2, 1, 0.6994336181331016), (3, 2, 0.17637368639643225), (4, 2, 0.8873491445785708), (5, 2, 0.708085932547115), (6, 3, 0.12661526517487964), (7, 1, 0.7963531299448418), (8, 2, 0.7013439053849541), (9, 2, 0.5512155939512446), (10, 3, 0.7305834439649074), (11, 2, 0.2924740731525882), (12, 1, 0.22261712118256793), (13, 3, 0.29646920779240904), (14, 2, 0.8028971068254408), (15, 2, 0.9057230060365964), (16, 2, 0.02779187696515928), (17, 3, 0.625131903161103), (18, 2, 0.7043232431122273), (19, 1, 0.772366128515066), (20, 3, 0.616011061999873), (21, 3, 0.38276208304180104), (22, 3, 0.306463349011461), (23, 1, 0.06072033606016203), (24, 3, 0.8818113915680722), (25, 3, 0.02462687630955651), (26, 2, 0.4889527020901324), (27, 3, 0.8224191685326703), (28, 2, 0.7078162737308805), (29, 2, 0.3908519002915405), (30, 1, 0.5711052739463197), (31, 2, 0.9892207126307155), (32, 3, 0.9977975870991516), (33, 2, 0.09063473833656444), (34, 3, 0.6955555033912415), (35, 1, 0.027074628177379823), (36, 2, 0.5412923344764187), (37, 1, 0.6931671450744998), (38, 2, 0.9481413477337861), (39, 2, 0.15518092131441408), (40, 2, 0.7244926332954036), (41, 2, 0.7687066811185443), (42, 3, 0.24942921875591628), (43, 3, 0.13571295376134995), (44, 2, 0.7668039529162913), (45, 1, 0.8588516856578152), (46, 3, 0.7899961221877803), (47, 1, 0.3045718243355936), (48, 2, 0.7876160192204102), (49, 1, 0.9426494368023843)]","[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1]",0,9,19,9,17,8
"[(0, 2, 0.8816714014784534), (1, 1, 0.5744659086526336), (2, 1, 0.18975022449282297), (3, 2, 0.10598900400091238), (4, 3, 0.3946351697776046), (5, 3, 0.14789797388613257), (6, 1, 0.5984872982023959), (7, 2, 0.0788770118938028), (8, 1, 0.794363342403403), (9, 1, 0.7441978435722686), (10, 2, 0.1265227950970509), (11, 1, 0.5794584393800272), (12, 1, 0.5519909030280998), (13, 1, 0.9030207210559832), (14, 1, 0.5071781326532738), (15, 1, 0.7360729094200532), (16, 3, 0.501901782922173), (17, 1, 0.5608860382081948), (18, 1, 0.42478496537229127), (19, 3, 0.9310030830365491), (20, 3, 0.49335287980476206), (21, 1, 0.35293269268368965), (22, 3, 0.07054058827159693), (23, 2, 0.393714400847309), (24, 2, 0.5298350258545043), (25, 1, 0.5478589570612878), (26, 2, 0.592371921343127), (27, 1, 0.1396717896193077), (28, 2, 0.9296778992706651), (29, 2, 0.18770989396585358), (30, 3, 0.628425403389295), (31, 1, 0.19086788046215675), (32, 1, 0.2580504615756386), (33, 2, 0.33355860652181435), (34, 3, 0.2544591881905077), (35, 2, 0.6459725970246273), (36, 1, 0.7439771922412011), (37, 2, 0.15576444614296603), (38, 2, 0.03795060921718796), (39, 3, 0.08086913897920778), (40, 1, 0.8218325781025592), (41, 2, 0.4926528143914216), (42, 2, 0.8195155422364293), (43, 2, 0.2912865788210337), (44, 1, 0.23577773313974737), (45, 3, 0.8258130855978177), (46, 1, 0.7708933574450055), (47, 2, 0.3546493643464381), (48, 3, 0.10364430676327807), (49, 2, 0.6285067928223929)]","[1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0]",10,6,15,5,4,7
