agents,healthStatus,solveConicGibbsGreedyDynamic,PPO_4Bucket_50000000,PPO_4Bucket_20000000,PPO_5Bucket_50000000,PPO_5Bucket_20000000,solveMILP
"[(0, 2, 0.12278955177003648), (1, 2, 0.6336170760928652), (2, 1, 0.7208400623931155), (3, 1, 0.16763855975001263), (4, 1, 0.5532480186144241), (5, 3, 0.35163745737675023), (6, 2, 0.4037582084919782), (7, 3, 0.46504820936385904), (8, 1, 0.09856229770405056), (9, 2, 0.9206983789988608), (10, 1, 0.7246170075370664), (11, 3, 0.734143879620091), (12, 2, 0.27599483209583575), (13, 2, 0.7171746522098545), (14, 3, 0.6343402773520509), (15, 3, 0.9060161431338131), (16, 1, 0.7051501110780523), (17, 2, 0.28493999473149056), (18, 1, 0.6416357925350645), (19, 3, 0.4203780295214955), (20, 2, 0.06735519712521831), (21, 2, 0.32144819204139885), (22, 3, 0.6735096998271857), (23, 1, 0.9948665227487795), (24, 2, 0.29568393804387405), (25, 3, 0.05493457016676151), (26, 2, 0.050050717413043344), (27, 2, 0.19211612854034077), (28, 1, 0.6282237067769617), (29, 3, 0.020704894125683437), (30, 3, 0.5877603582855777), (31, 3, 0.2682277816660652), (32, 2, 0.49673169106125525), (33, 2, 0.63309709178141), (34, 3, 0.0551209308988182), (35, 1, 0.7055218639891244), (36, 2, 0.42259914708383417), (37, 2, 0.9225724107040496), (38, 3, 0.5989281609254945), (39, 3, 0.8305970322262637), (40, 2, 0.7139883264956912), (41, 2, 0.8075174542107455), (42, 3, 0.2869117882085317), (43, 2, 0.09791475852430342), (44, 2, 0.3591167792908846), (45, 2, 0.3071368058482109), (46, 3, 0.6451831717560509), (47, 3, 0.48200962838249783), (48, 2, 0.8866445382390312), (49, 2, 0.08483660398014703)]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",14,13,13,15,15,14.0
"[(0, 1, 0.6432352926623235), (1, 1, 0.6155796648804447), (2, 1, 0.31460956429688014), (3, 2, 0.38738741889856765), (4, 3, 0.5963965891239367), (5, 1, 0.6838135323996064), (6, 3, 0.9159653205465741), (7, 1, 0.6420173487299667), (8, 1, 0.8185401728732856), (9, 3, 0.07407428662175852), (10, 2, 0.8999465682545145), (11, 1, 0.2956926810829037), (12, 1, 0.11650111054791801), (13, 2, 0.008537221658054484), (14, 3, 0.7628595039124161), (15, 3, 0.9542746092444343), (16, 1, 0.344472028953555), (17, 2, 0.8854077730735104), (18, 1, 0.4529238754713979), (19, 3, 0.9924753228025215), (20, 3, 0.7534340969504048), (21, 2, 0.05523641349762487), (22, 1, 0.9684015387913044), (23, 3, 0.14965606061823067), (24, 2, 0.4488561917356718), (25, 1, 0.7076983063325544), (26, 3, 0.655965613820518), (27, 2, 0.7643331416068183), (28, 1, 0.7952370966238688), (29, 3, 0.6063552835130647), (30, 1, 0.4449785575259445), (31, 2, 0.7822637554130079), (32, 3, 0.7743161414433173), (33, 2, 0.6350871473276255), (34, 3, 0.35860371505906574), (35, 2, 0.03383609852832303), (36, 3, 0.3083268266707635), (37, 1, 0.8702407135296645), (38, 2, 0.9846209686673176), (39, 1, 0.8609084388654678), (40, 1, 0.11656553067407194), (41, 2, 0.2334309005647608), (42, 3, 0.1408771981542022), (43, 2, 0.5046886086602099), (44, 2, 0.8470137949242711), (45, 2, 0.2700379668885813), (46, 1, 0.6524132328799687), (47, 2, 0.4316275653503434), (48, 3, 0.5242682877515137), (49, 1, 0.14593298388695075)]","[1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",24,18,6,18,18,24.0
"[(0, 3, 0.7008660756294561), (1, 3, 0.6817370704089386), (2, 1, 0.8455625628418516), (3, 2, 0.9713004615857808), (4, 1, 0.8398339282436905), (5, 1, 0.3121051454908982), (6, 3, 0.250405149602033), (7, 1, 0.3187345756874751), (8, 1, 0.8672085252750444), (9, 2, 0.19371392762431494), (10, 2, 0.47357593402478115), (11, 1, 0.4421466162659309), (12, 2, 0.4053770050395432), (13, 3, 0.2718203377345628), (14, 3, 0.962787639436209), (15, 2, 0.5970611304940681), (16, 1, 0.5261934494895334), (17, 3, 0.896694259352314), (18, 1, 0.03545453094986306), (19, 3, 0.12839638026318756), (20, 2, 0.6730158805816816), (21, 2, 0.3853505561312305), (22, 2, 0.32966424378226744), (23, 1, 0.2908305399780492), (24, 3, 0.5247707919210997), (25, 1, 0.43048673514881686), (26, 1, 0.7326113860504168), (27, 3, 0.6827536849585567), (28, 2, 0.9421578075239907), (29, 1, 0.9957785332639046), (30, 3, 0.9235132563808018), (31, 1, 0.14790411438835938), (32, 2, 0.5671806464871888), (33, 3, 0.3466069321575789), (34, 3, 0.9058546066347412), (35, 1, 0.3922802537084509), (36, 2, 0.19356332917916597), (37, 2, 0.17334130205935927), (38, 2, 0.938775878034024), (39, 2, 0.4384177161628484), (40, 1, 0.21943173538969918), (41, 1, 0.08636680124939222), (42, 1, 0.25548265371607304), (43, 1, 0.7478833296315119), (44, 1, 0.6272471403380978), (45, 2, 0.9887449574779961), (46, 1, 0.2382107351069258), (47, 2, 0.7889059247960346), (48, 2, 0.8186993224903644), (49, 2, 0.5829111901051985)]","[0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]",21,13,18,12,19,21.0
"[(0, 3, 0.6137928784037743), (1, 3, 0.8145445194892224), (2, 3, 0.34476491561059663), (3, 2, 0.19728312174140872), (4, 2, 0.7900042953794892), (5, 3, 0.737936337796067), (6, 2, 0.22950214137016933), (7, 2, 0.4794225343322496), (8, 3, 0.602811528524145), (9, 2, 0.6862579563631709), (10, 3, 0.8787374518350495), (11, 2, 0.9936751239615383), (12, 3, 0.2521151260973872), (13, 2, 0.7396169429549462), (14, 1, 0.2044693661186796), (15, 3, 0.9132873550916583), (16, 3, 0.00522344785242701), (17, 3, 0.34829690858947904), (18, 1, 0.597082094424145), (19, 2, 0.32182929186878584), (20, 1, 0.4594469302281663), (21, 2, 0.5491344453317266), (22, 3, 0.763443712377227), (23, 1, 0.8792855790317239), (24, 2, 0.45881412917640607), (25, 2, 0.15207029064671118), (26, 1, 0.5669158693935165), (27, 1, 0.10885086031872082), (28, 1, 0.03958370880612316), (29, 2, 0.6273870710003538), (30, 2, 0.228444661564979), (31, 2, 0.1846360939768209), (32, 2, 0.6001311271120952), (33, 2, 0.8557348546213986), (34, 2, 0.23537680991397159), (35, 2, 0.3117073904812866), (36, 3, 0.8063586116473416), (37, 3, 0.4768063821539519), (38, 1, 0.9090168364370736), (39, 2, 0.07271010607323825), (40, 1, 0.6902958445127471), (41, 3, 0.17644133849634103), (42, 3, 0.47196305421483964), (43, 1, 0.6595099627782506), (44, 3, 0.7607148653775658), (45, 1, 0.25656351865984484), (46, 3, 0.9149170924073122), (47, 2, 0.38777720176478125), (48, 3, 0.9515419124998242), (49, 2, 0.2141268368087752)]","[1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0]",17,13,15,6,17,17.0
"[(0, 2, 0.8593231211311558), (1, 2, 0.9317517775081722), (2, 1, 0.2970945286638248), (3, 2, 0.6445435098148286), (4, 1, 0.3302209214356894), (5, 2, 0.2337033389405312), (6, 3, 0.8063753408334989), (7, 1, 0.8773936856674286), (8, 1, 0.5523098323161659), (9, 3, 0.8493776218911198), (10, 2, 0.8407209721711678), (11, 2, 0.43802909338604734), (12, 3, 0.5296040282187282), (13, 3, 0.35808934511060486), (14, 1, 0.8305101177867761), (15, 1, 0.08161953388748266), (16, 1, 0.25271226885604925), (17, 1, 0.1532689304814222), (18, 3, 0.5360120441818352), (19, 2, 0.2268708104230962), (20, 2, 0.8550203739775378), (21, 2, 0.23131796161506368), (22, 3, 0.15428604075886443), (23, 3, 0.2967387776080874), (24, 1, 0.7515002197827227), (25, 2, 0.8100544216973793), (26, 2, 0.7476373857177648), (27, 2, 0.11528621357384494), (28, 2, 0.40783974110455123), (29, 1, 0.7516760319154705), (30, 3, 0.5753845285431074), (31, 3, 0.37149104645445796), (32, 1, 0.4909612605474407), (33, 3, 0.678648528664758), (34, 1, 0.23232445374730215), (35, 3, 0.3554698918336755), (36, 3, 0.9352778512534554), (37, 1, 0.7194536452977581), (38, 3, 0.05087388162031037), (39, 2, 0.303648985868913), (40, 2, 0.9164794027957576), (41, 3, 0.922253586091778), (42, 3, 0.2865714973634035), (43, 2, 0.6416627338491456), (44, 1, 0.7103297305652412), (45, 3, 0.9270814490819799), (46, 2, 0.0018404055596923374), (47, 2, 0.0346522443966959), (48, 3, 0.7409069590117119), (49, 1, 0.37556920167979213)]","[1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1]",24,9,14,12,17,16.0
"[(0, 1, 0.7862727821011948), (1, 2, 0.6157110092911717), (2, 2, 0.5978513822823799), (3, 3, 0.3881145419658658), (4, 3, 0.4068859556891754), (5, 1, 0.36956351535018006), (6, 2, 0.7896395429586177), (7, 2, 0.7085756230203907), (8, 3, 0.45425642755206463), (9, 1, 0.29840230463396145), (10, 2, 0.14496950242355122), (11, 3, 0.232585434225708), (12, 1, 0.8646814577906529), (13, 2, 0.027828627210913393), (14, 2, 0.8752899494284128), (15, 1, 0.7008788786932986), (16, 2, 0.6379572691824751), (17, 1, 0.9824477069487476), (18, 3, 0.7619245529313536), (19, 3, 0.8711183595403067), (20, 3, 0.8187466583260038), (21, 3, 0.30201425266411475), (22, 1, 0.575897980923032), (23, 3, 0.5138927959605444), (24, 1, 0.5690359743974374), (25, 1, 0.3091140658695497), (26, 1, 0.876399945881243), (27, 1, 0.03749023021925879), (28, 2, 0.28223082837720004), (29, 1, 0.5004080690743745), (30, 1, 0.26806481010816885), (31, 3, 0.8812491331637503), (32, 1, 0.6391608882211663), (33, 2, 0.27017637888533774), (34, 1, 0.823443176716421), (35, 1, 0.6831400023647473), (36, 3, 0.717366089049732), (37, 3, 0.11620042686012633), (38, 3, 0.34244693070658316), (39, 2, 0.34638474623645765), (40, 1, 0.06300659412475973), (41, 2, 0.24403916829301464), (42, 2, 0.8812379629299942), (43, 2, 0.3381067481369837), (44, 1, 0.7765246232268695), (45, 2, 0.08229590543773524), (46, 1, 0.12021261399214833), (47, 2, 0.7102511508283449), (48, 3, 0.49745192459891785), (49, 3, 0.1732609266405788)]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1]",22,6,6,14,11,22.0
"[(0, 2, 0.6249476902534505), (1, 3, 0.7093270761789146), (2, 3, 0.7415467421659192), (3, 1, 0.5167730844015301), (4, 3, 0.5570561097446456), (5, 3, 0.6068609513237344), (6, 2, 0.8510610313823068), (7, 2, 0.28113884069727024), (8, 2, 0.06334406869516096), (9, 1, 0.9589612172129534), (10, 3, 0.7269549798530143), (11, 3, 0.4434956448415279), (12, 3, 0.859474726155757), (13, 3, 0.9643335111147135), (14, 3, 0.6357266354583012), (15, 2, 0.6196234384221999), (16, 3, 0.8684133514069391), (17, 3, 0.9545991646051928), (18, 3, 0.8368726218580684), (19, 3, 0.294643831408664), (20, 2, 0.5645220916976011), (21, 2, 0.8333766371176439), (22, 1, 0.21265557561353432), (23, 2, 0.587696951409722), (24, 2, 0.6158657856879649), (25, 2, 0.7268743680375017), (26, 1, 0.8577393490622489), (27, 1, 0.44089734865703656), (28, 3, 0.5146182289017579), (29, 2, 0.9516064349222279), (30, 3, 0.31706283093257115), (31, 2, 0.6279111942605555), (32, 1, 0.836641790349463), (33, 1, 0.5194297023726898), (34, 1, 0.3898194935235618), (35, 1, 0.4803556338504372), (36, 1, 0.6729968946879714), (37, 1, 0.12333802978745823), (38, 1, 0.7593834662615183), (39, 1, 0.3629757176103199), (40, 1, 0.1582326329968491), (41, 2, 0.5835234608846845), (42, 2, 0.6633198459938919), (43, 3, 0.04404761563112747), (44, 2, 0.2758238539610942), (45, 3, 0.8974718822869179), (46, 2, 0.7762856916605119), (47, 1, 0.7488861671212877), (48, 1, 0.8613951116537474), (49, 2, 0.6708476302756831)]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1]",17,14,14,19,13,17.0
"[(0, 1, 0.7334105142350087), (1, 3, 0.8125574689178577), (2, 3, 0.5252252314465232), (3, 1, 0.04359710851252596), (4, 2, 0.7426440650978496), (5, 3, 0.07136913035667725), (6, 3, 0.7606249618624458), (7, 1, 0.43517107590505033), (8, 2, 0.8208348780869085), (9, 1, 0.14646678097480126), (10, 2, 0.458984783271153), (11, 1, 0.2571167350109971), (12, 2, 0.49876629911499903), (13, 1, 0.2373808743611665), (14, 2, 0.1663835045891746), (15, 1, 0.3324781778579743), (16, 2, 0.45863636004388864), (17, 3, 0.0634570202233562), (18, 2, 0.969241893097616), (19, 1, 0.05169700227351526), (20, 2, 0.2708487468540093), (21, 3, 0.11722080472282814), (22, 2, 0.2820362422174929), (23, 2, 0.7824996074342571), (24, 1, 0.016256951333250003), (25, 1, 0.4649537960173227), (26, 1, 0.4032209193693481), (27, 2, 0.680568129247061), (28, 1, 0.9623487015025821), (29, 1, 0.31832494141020085), (30, 2, 0.23239953227863885), (31, 3, 0.5245489537250927), (32, 3, 0.890709510265972), (33, 2, 0.7878290522716445), (34, 3, 0.0049691882061015935), (35, 1, 0.3017697246591682), (36, 3, 0.8653863266058032), (37, 2, 0.16710163061724015), (38, 2, 0.8970453066673805), (39, 2, 0.22624380246266662), (40, 2, 0.766831933062786), (41, 1, 0.3049840135918154), (42, 3, 0.12561246912108293), (43, 3, 0.15906610350631345), (44, 1, 0.5699112557808348), (45, 2, 0.6072201665499978), (46, 2, 0.9751201868152166), (47, 3, 0.2490801256568459), (48, 1, 0.6920512139587677), (49, 2, 0.13110979204310758)]","[1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]",0,0,13,9,7,6.0
"[(0, 2, 0.4387081493242625), (1, 1, 0.8265355174055586), (2, 2, 0.5951090607214182), (3, 2, 0.5836628800212282), (4, 3, 0.44840119992894933), (5, 1, 0.4085695182895742), (6, 2, 0.46966266670589707), (7, 3, 0.683728892676419), (8, 2, 0.4851289373516354), (9, 1, 0.7735618316493998), (10, 1, 0.01999491420810451), (11, 2, 0.1046720360800718), (12, 3, 0.36339977749914687), (13, 1, 0.7333541257668524), (14, 2, 0.08826275017403107), (15, 3, 0.6361187245364058), (16, 2, 0.3937644523997138), (17, 1, 0.07729982804203783), (18, 3, 0.2325647676574667), (19, 1, 0.9747585311689448), (20, 2, 0.7511006367252102), (21, 3, 0.5850803267468181), (22, 3, 0.7377055299143369), (23, 3, 0.9603707847031914), (24, 3, 0.2972094315131226), (25, 1, 0.44832667998023845), (26, 3, 0.5499082781570376), (27, 1, 0.8691758552145366), (28, 3, 0.19031851391860743), (29, 3, 0.9386692709788216), (30, 1, 0.12424875201257435), (31, 3, 0.40191124074849294), (32, 1, 0.6470338653357489), (33, 2, 0.9879082426490337), (34, 2, 0.8502024092228423), (35, 1, 0.9628308541017339), (36, 1, 0.646353677773284), (37, 3, 0.7405673661711032), (38, 2, 0.13639919074426177), (39, 1, 0.050608110540637186), (40, 3, 0.5003572220076894), (41, 1, 0.5237394240716174), (42, 1, 0.227600683271716), (43, 1, 0.7000854885630281), (44, 2, 0.715013134338977), (45, 2, 0.27636722080733145), (46, 1, 0.7369909898849454), (47, 2, 0.6045916488429717), (48, 3, 0.8843154077590764), (49, 3, 0.8737537012385341)]","[1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",16,16,13,16,14,15.0
"[(0, 1, 0.35871968288780853), (1, 3, 0.4887001006454068), (2, 1, 0.5821599931741197), (3, 1, 0.8362668879243987), (4, 1, 0.6934144363907445), (5, 2, 0.9263163704804426), (6, 2, 0.6176674953172547), (7, 2, 0.3155973893019922), (8, 2, 0.8774118265784565), (9, 3, 0.07958749181137403), (10, 2, 0.25127684672530903), (11, 3, 0.5378423219288692), (12, 2, 0.37691917347371395), (13, 1, 0.012616148758800905), (14, 3, 0.6152321712109663), (15, 1, 0.6971476775253383), (16, 1, 0.9654929758856048), (17, 2, 0.39241038950828233), (18, 1, 0.11291149699499636), (19, 3, 0.6455180442176148), (20, 3, 0.776453393353247), (21, 2, 0.07016476024000495), (22, 3, 0.9473227403227638), (23, 3, 0.7772954541286735), (24, 3, 0.47396288197114556), (25, 1, 0.915686861925894), (26, 1, 0.23080723114954693), (27, 1, 0.9061771697291695), (28, 3, 0.8608875945452396), (29, 2, 0.06817580255709454), (30, 2, 0.25114847171178956), (31, 2, 0.2499184866095766), (32, 3, 0.20884578908618012), (33, 1, 0.8767424379036817), (34, 1, 0.4737560696343398), (35, 1, 0.07569426838619797), (36, 3, 0.9895543754983055), (37, 3, 0.1411445954117525), (38, 2, 0.7260114539504344), (39, 1, 0.47383575985918036), (40, 1, 0.3297135251203448), (41, 2, 0.816171261524552), (42, 2, 0.9289133652352093), (43, 3, 0.11074331395718084), (44, 3, 0.6743604436911744), (45, 2, 0.12516726139643675), (46, 2, 0.2657225792990532), (47, 2, 0.8668169581168935), (48, 3, 0.5135374956691514), (49, 2, 0.6003338395872393)]","[0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1]",7,13,19,15,13,7.0
"[(0, 2, 0.3937651327535655), (1, 1, 0.7509173099302912), (2, 3, 0.6485724846774119), (3, 1, 0.8019872067856424), (4, 3, 0.25254224050763585), (5, 1, 0.8087283350995983), (6, 3, 0.6919798592656817), (7, 3, 0.03097724214989006), (8, 1, 0.48502851342808595), (9, 3, 0.07337697045616276), (10, 1, 0.6561869950136875), (11, 3, 0.13297330161589982), (12, 2, 0.6572895158586143), (13, 2, 0.8489564530680617), (14, 2, 0.5167824453804232), (15, 1, 0.13224645590834594), (16, 3, 0.9185249968684026), (17, 1, 0.9690749053629923), (18, 3, 0.7898581148192596), (19, 3, 0.8960600543677375), (20, 3, 0.5692554874218497), (21, 1, 0.26162010294832505), (22, 3, 0.13327436770774614), (23, 3, 0.24049187451416454), (24, 1, 0.6861482735986425), (25, 3, 0.18179438708113882), (26, 3, 0.5201397639869139), (27, 2, 0.5388793685466555), (28, 1, 0.7686453754383317), (29, 2, 0.16576409802756886), (30, 1, 0.34703969394728684), (31, 3, 0.7983372546772183), (32, 2, 0.48925517255158235), (33, 2, 0.8897710578890123), (34, 2, 0.31184247619979333), (35, 2, 0.21966629332014864), (36, 3, 0.49413102606820347), (37, 2, 0.6248892429504171), (38, 3, 0.9516118448581083), (39, 3, 0.1844342883366401), (40, 1, 0.22615655187778239), (41, 3, 0.37675394844698806), (42, 2, 0.5489528189013703), (43, 3, 0.25723172326281185), (44, 3, 0.9780511025785154), (45, 3, 0.65833128068965), (46, 1, 0.4751640428794077), (47, 2, 0.5612535032346115), (48, 1, 0.026839606459348575), (49, 2, 0.37130766951172134)]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",23,9,14,14,13,23.0
"[(0, 3, 0.6467083330516958), (1, 1, 0.49699798979389576), (2, 1, 0.2757228236727871), (3, 2, 0.01110844419331114), (4, 3, 0.9052312221424463), (5, 3, 0.9222148015589587), (6, 1, 0.7162266656858709), (7, 3, 0.6603779492934463), (8, 2, 0.7979781435260969), (9, 3, 0.6890900460297593), (10, 2, 0.27235179718303426), (11, 1, 0.5964381592341913), (12, 1, 0.9597363166026829), (13, 2, 0.6087790753008229), (14, 2, 0.5234859673194446), (15, 1, 0.9877492687618296), (16, 1, 0.45525218174564175), (17, 1, 0.9941235158593633), (18, 2, 0.409243994039005), (19, 2, 0.7351998526135404), (20, 2, 0.7968275330469198), (21, 3, 0.4490409247003381), (22, 1, 0.15488302411612564), (23, 2, 0.41664169334894174), (24, 3, 0.9752824058415637), (25, 3, 0.25114158095286765), (26, 3, 0.33607731722400314), (27, 1, 0.8376060649330568), (28, 2, 0.762270955500485), (29, 3, 0.7654568459361815), (30, 3, 0.04734843215018236), (31, 1, 0.6671590883850604), (32, 2, 0.2554832688961477), (33, 1, 0.49954571054358465), (34, 1, 0.16223668660599166), (35, 3, 0.09098404640020863), (36, 3, 0.5585010146921185), (37, 2, 0.9234891305302004), (38, 2, 0.18598156295029478), (39, 1, 0.43676687367005584), (40, 3, 0.07285424097602522), (41, 2, 0.8899414775641211), (42, 2, 0.5749437407965681), (43, 3, 0.5366181590096175), (44, 1, 0.3086722569687387), (45, 1, 0.8118869611851187), (46, 2, 0.19692234791361596), (47, 3, 0.3776665554506371), (48, 3, 0.8568448807029163), (49, 3, 0.5109788097809987)]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0]",14,14,14,11,13,15.0
"[(0, 2, 0.44542722757257625), (1, 2, 0.8000481669182561), (2, 2, 0.8160760443352102), (3, 2, 0.7844094984290245), (4, 3, 0.7349609819320029), (5, 2, 0.7538914113942842), (6, 2, 0.22006009233299273), (7, 2, 0.9314679737841527), (8, 3, 0.1720003791912217), (9, 2, 0.7685875725868379), (10, 3, 0.8026158631413554), (11, 2, 0.4578310971523656), (12, 1, 0.724631358498303), (13, 2, 0.08024378617672401), (14, 3, 0.29853093414462395), (15, 3, 0.8662571433440686), (16, 3, 0.440442403279955), (17, 3, 0.43612809133687547), (18, 3, 0.5658160773609582), (19, 3, 0.8880461357013358), (20, 1, 0.9830916080097527), (21, 2, 0.6131631022113007), (22, 3, 0.7175602438124462), (23, 3, 0.8252442372488487), (24, 1, 0.9308225437504821), (25, 2, 0.8179892887569458), (26, 2, 0.6119516465879341), (27, 3, 0.7000606858955104), (28, 2, 0.8515828314930276), (29, 1, 0.8349311488830049), (30, 1, 0.3624406354445533), (31, 1, 0.4842310197434233), (32, 2, 0.5572460775208473), (33, 2, 0.36598597225157625), (34, 2, 0.4614055654607214), (35, 1, 0.25099317019172485), (36, 3, 0.36224068611903515), (37, 1, 0.9615772832499507), (38, 1, 0.40682641516449936), (39, 3, 0.8244734712570396), (40, 2, 0.6664358662276502), (41, 3, 0.992361294489177), (42, 3, 0.7872136988962496), (43, 1, 0.4691253073951115), (44, 2, 0.8436988601751069), (45, 1, 0.14387526389513094), (46, 3, 0.5528229105539211), (47, 3, 0.7285300864825769), (48, 3, 0.5789118860173542), (49, 3, 0.7743964279189043)]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1]",26,14,14,10,13,26.0
"[(0, 1, 0.8109763086753882), (1, 3, 0.0385237898155989), (2, 1, 0.45034859570885144), (3, 2, 0.16780172314304076), (4, 1, 0.7118122380344243), (5, 1, 0.27760884000135655), (6, 2, 0.09886584849644364), (7, 2, 0.737647982685025), (8, 3, 0.2619658208654251), (9, 3, 0.8718216833702369), (10, 2, 0.331239416366794), (11, 1, 0.33415212497093616), (12, 1, 0.022078891279445956), (13, 1, 0.6980536544362952), (14, 2, 0.8557135326282741), (15, 1, 0.8266025635662463), (16, 3, 0.6648052263043582), (17, 2, 0.10983078956145564), (18, 2, 0.20513418908475156), (19, 3, 0.29984207830091614), (20, 3, 0.5621793672314135), (21, 3, 0.37767924810506537), (22, 1, 0.8389107125114212), (23, 1, 0.13134314222058996), (24, 1, 0.3746379155095143), (25, 1, 0.7465815134138071), (26, 3, 0.18084343506918876), (27, 1, 0.5907287632126687), (28, 1, 0.6419683118086297), (29, 3, 0.3399653939738555), (30, 2, 0.7812088655369174), (31, 2, 0.23699843173281598), (32, 3, 0.6655854639890709), (33, 1, 0.8682938023573666), (34, 3, 0.14238185436919792), (35, 2, 0.6569796204309953), (36, 2, 0.8653861610270677), (37, 1, 0.49727941608961557), (38, 2, 0.5806656507538346), (39, 3, 0.5773461464176377), (40, 2, 0.7541389975498868), (41, 1, 0.30143715443478103), (42, 1, 0.5791670745083985), (43, 1, 0.17282607335642464), (44, 3, 0.610089784861582), (45, 1, 0.3435367972606529), (46, 2, 0.18161405497000915), (47, 2, 0.7470950108192463), (48, 2, 0.08987108540954702), (49, 1, 0.16036920519468068)]","[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",13,14,5,7,18,14.0
